CustomerID,Recency,Frequency,Monetary,Cluster
2.0,4,63,553704.0,0
3.0,77,18,257404.0,0
4.0,20,10,176613.0,0
5.0,18,7,41976.0,0
6.0,9,42,151822.0,0
7.0,208,4,9410.0,0
8.0,234,10,135550.0,0
9.0,15,7,65832.0,0
10.0,16,22,331601.0,0
11.0,9,10,771439.0,4
12.0,2,11,105674.0,0
13.0,14,42,705406.0,4
14.0,53,29,281630.0,0
15.0,170,6,21630.0,0
16.0,4,84,578591.0,0
17.0,16,16,78378.0,0
18.0,8,30,205212.0,0
19.0,292,9,41055.0,0
20.0,6,8,23537.0,0
21.0,17,31,469518.0,0
22.0,10,10,182448.0,0
23.0,15,28,163883.0,0
24.0,48,9,42424.0,0
25.0,26,10,76012.0,0
26.0,4,11,47361.0,0
27.0,171,20,200342.0,0
28.0,12,10,518776.0,0
29.0,74,18,93618.0,0
30.0,14,34,295952.0,0
31.0,34,27,178765.0,0
32.0,14,38,235678.0,0
33.0,9,18,45460.0,0
34.0,141,8,57670.0,0
35.0,18,42,356353.0,0
36.0,81,9,68598.0,0
37.0,22,10,60518.0,0
38.0,16,30,201327.0,0
39.0,15,12,148768.0,0
40.0,9,79,384183.0,0
41.0,9,20,287355.0,0
42.0,50,10,215492.0,0
43.0,15,29,158398.0,0
44.0,48,3,7278.0,0
45.0,324,6,25584.0,0
46.0,52,4,42252.0,0
47.0,149,10,178467.0,0
48.0,14,23,415792.0,0
49.0,13,34,222570.0,0
50.0,9,41,329075.0,0
51.0,14,22,1383334.0,4
52.0,18,12,59636.0,0
53.0,81,23,157322.0,0
54.0,10,20,80491.0,0
55.0,15,11,57781.0,0
56.0,10,108,14357682.0,1
57.0,4,79,384550.0,0
58.0,113,10,86360.0,0
59.0,10,9,80913.0,0
60.0,22,29,87913.0,0
61.0,11,25,91062.0,0
62.0,3,60,227879.0,0
63.0,74,10,200188.0,0
64.0,81,10,97807.0,0
65.0,136,10,62672.0,0
66.0,10,19,95512.0,0
67.0,12,55,800248.0,4
68.0,69,37,407444.0,0
69.0,50,8,27584.0,0
70.0,9,94,784562.0,4
71.0,50,20,526849.0,0
72.0,1,56,1870543.0,4
73.0,85,20,94388.0,0
74.0,81,14,896714.0,4
75.0,102,7,52453.0,0
76.0,3,90,560583.0,0
77.0,20,19,304853.0,0
78.0,367,7,21144.0,0
79.0,4,6,21598.0,0
80.0,12,46,465037.0,0
81.0,25,3,9948.0,0
82.0,58,10,117966.0,0
83.0,16,10,53855.0,0
84.0,50,9,48432.0,0
85.0,11,39,435921.0,0
86.0,74,5,26814.0,0
87.0,10,48,1230748.0,4
88.0,20,10,41312.0,0
89.0,142,10,95624.0,0
90.0,54,10,372796.0,0
91.0,13,34,335450.0,0
92.0,50,33,327927.0,0
93.0,12,23,243774.0,0
94.0,78,17,108842.0,0
95.0,13,10,76450.0,0
96.0,3,28,117356.0,0
97.0,54,37,160470.0,0
98.0,25,19,99624.0,0
99.0,20,20,87593.0,0
100.0,14,18,85253.0,0
101.0,3,183,1966954.0,4
102.0,9,92,779735.0,4
103.0,44,33,384317.0,0
104.0,10,134,887812.0,4
105.0,54,10,95322.0,0
106.0,2,97,694331.0,4
107.0,10,63,1486990.0,4
108.0,4,9,68029.0,0
109.0,5,13,57316.0,0
110.0,9,40,375459.0,0
111.0,10,68,672616.0,4
112.0,14,41,244819.0,0
113.0,9,43,503434.0,0
114.0,69,24,155349.0,0
115.0,49,7,35243.0,0
116.0,6,87,631870.0,4
117.0,39,8,57912.0,0
118.0,10,13,32436.0,0
119.0,75,14,50882.0,0
120.0,20,43,135114.0,0
121.0,82,7,162800.0,0
122.0,22,13,41174.0,0
123.0,19,43,540722.0,0
124.0,19,15,270830.0,0
125.0,11,44,335427.0,0
127.0,9,9,42741.0,0
129.0,234,9,8398.0,0
130.0,135,15,131175.0,0
131.0,9,13,53515.0,0
132.0,170,4,17688.0,0
133.0,145,13,100745.0,0
134.0,10,10,18915.0,0
135.0,93,11,76730.0,0
136.0,268,10,125408.0,0
137.0,354,8,35685.0,0
138.0,82,15,160118.0,0
139.0,9,39,297430.0,0
140.0,1,46,253627.0,0
141.0,40,7,35580.0,0
142.0,17,45,306391.0,0
143.0,143,10,68427.0,0
144.0,52,8,29723.0,0
145.0,2,64,207780.0,0
146.0,10,61,593226.0,0
147.0,1,26,151615.0,0
148.0,86,13,46012.0,0
149.0,10,48,203457.0,0
150.0,10,34,186878.0,0
151.0,20,8,14983.0,0
152.0,9,7,38806.0,0
153.0,42,10,131589.0,0
154.0,11,15,85411.0,0
155.0,8,16,557829.0,0
156.0,9,9,45271.0,0
157.0,19,39,662579.0,4
158.0,9,146,1491137.0,4
159.0,9,24,119829.0,0
160.0,9,9,34946.0,0
161.0,81,20,109849.0,0
162.0,50,19,132026.0,0
163.0,17,4,21996.0,0
164.0,173,4,8088.0,0
165.0,81,10,111488.0,0
166.0,358,6,21970.0,0
167.0,70,9,38249.0,0
168.0,13,78,418819.0,0
169.0,13,20,78463.0,0
170.0,21,18,544128.0,0
171.0,2,12,476.0,0
172.0,48,11,63704.0,0
173.0,6,25,239055.0,0
174.0,48,8,29545.0,0
175.0,12,60,426744.0,0
176.0,264,7,46932.0,0
177.0,170,8,16711.0,0
178.0,87,10,43032.0,0
179.0,11,75,1030421.0,4
180.0,4,93,400772.0,0
181.0,12,16,80348.0,0
182.0,38,20,110307.0,0
183.0,198,10,19601.0,0
184.0,171,5,21914.0,0
185.0,9,41,179047.0,0
186.0,9,20,85632.0,0
187.0,22,24,300219.0,0
188.0,81,10,50682.0,0
189.0,16,10,48818.0,0
190.0,70,8,26300.0,0
191.0,200,13,49548.0,0
192.0,3,120,929097.0,4
193.0,6,72,197570.0,0
194.0,19,28,246143.0,0
195.0,20,9,19943.0,0
196.0,38,2,11840.0,0
197.0,70,6,19257.0,0
198.0,9,15,72872.0,0
199.0,75,12,1125862.0,4
200.0,232,9,48876.0,0
201.0,11,11,56894.0,0
202.0,12,14,49189.0,0
203.0,12,51,406263.0,0
204.0,16,18,73777.0,0
205.0,9,41,417374.0,0
206.0,15,57,376917.0,0
207.0,9,36,136620.0,0
208.0,9,43,266897.0,0
209.0,18,20,60719.0,0
210.0,60,7,22148.0,0
211.0,25,1,66584.0,0
212.0,81,10,32404.0,0
213.0,368,3,-968.0,0
214.0,10,12,-1884.0,0
215.0,14,26,128931.0,0
216.0,12,39,219123.0,0
217.0,53,10,163374.0,0
218.0,59,11,72347.0,0
219.0,32,35,376098.0,0
220.0,17,9,35371.0,0
221.0,3,38,273666.0,0
222.0,11,17,70292.0,0
223.0,9,10,45614.0,0
224.0,22,6,17462.0,0
225.0,20,54,459860.0,0
226.0,20,30,192194.0,0
227.0,2,141,1575067.0,4
228.0,234,7,19714.0,0
229.0,47,8,34377.0,0
230.0,111,17,74810.0,0
231.0,79,23,304722.0,0
232.0,10,80,736038.0,4
233.0,10,60,547037.0,0
234.0,5,23,92558.0,0
235.0,50,19,133115.0,0
236.0,58,9,59362.0,0
237.0,42,35,253139.0,0
238.0,11,19,207962.0,0
239.0,10,61,743599.0,4
240.0,9,10,83074.0,0
241.0,239,9,45669.0,0
242.0,25,17,111655.0,0
243.0,116,7,17803.0,0
244.0,27,24,117382.0,0
245.0,12,13,291394.0,0
246.0,12,10,67129.0,0
247.0,9,34,209838.0,0
248.0,5,19,182772.0,0
249.0,11,58,388494.0,0
250.0,13,8,35705.0,0
251.0,15,18,77556.0,0
252.0,4,9,35984.0,0
253.0,19,5,16065.0,0
254.0,329,11,100783.0,0
255.0,149,19,266350.0,0
256.0,39,22,65543.0,0
257.0,20,46,444165.0,0
258.0,20,19,167004.0,0
259.0,20,10,77407.0,0
260.0,31,4,11160.0,0
261.0,20,7,30294.0,0
262.0,1,87,454691.0,0
263.0,36,22,511104.0,0
264.0,333,2,6115.0,0
266.0,59,9,70122.0,0
267.0,20,42,385430.0,0
268.0,151,19,200790.0,0
269.0,9,45,349024.0,0
270.0,331,5,26968.0,0
271.0,6,20,76200.0,0
272.0,11,37,239292.0,0
273.0,12,28,147640.0,0
274.0,14,60,2006852.0,4
275.0,47,19,116921.0,0
276.0,1,29,97967.0,0
277.0,9,167,1602166.0,4
278.0,4,178,1396584.0,4
279.0,5,105,971455.0,4
280.0,10,46,323115.0,0
281.0,9,42,329227.0,0
282.0,434,4,11570.0,0
283.0,114,10,631238.0,4
284.0,12,20,148131.0,0
285.0,206,8,39598.0,0
286.0,36,19,114558.0,0
287.0,73,24,80460.0,0
288.0,14,17,103693.0,0
289.0,38,19,69255.0,0
290.0,25,22,99498.0,0
291.0,8,39,614008.0,4
292.0,16,19,100749.0,0
293.0,20,9,23052.0,0
294.0,67,9,32750.0,0
295.0,9,46,235070.0,0
296.0,13,78,840450.0,4
297.0,292,10,72796.0,0
298.0,9,88,293643.0,0
299.0,8,124,1100565.0,4
300.0,11,24,144377.0,0
301.0,14,80,425558.0,0
302.0,1,9,106928.0,0
303.0,69,49,575673.0,0
304.0,111,8,37608.0,0
305.0,4,20,131467.0,0
306.0,16,18,110145.0,0
307.0,81,9,32715.0,0
308.0,6,18,72584.0,0
309.0,3,158,741462.0,4
310.0,9,58,333013.0,0
311.0,90,25,119797.0,0
312.0,4,23,91023.0,0
313.0,7,27,115089.0,0
314.0,372,9,43142.0,0
315.0,9,55,390149.0,0
316.0,14,50,441734.0,0
317.0,19,28,91772.0,0
318.0,114,10,55630.0,0
319.0,15,91,2307074.0,4
320.0,180,6,26680.0,0
321.0,235,9,43360.0,0
322.0,356,3,17596.0,0
323.0,49,17,87299.0,0
324.0,333,3,24024.0,0
325.0,373,9,21355.0,0
326.0,41,10,122634.0,0
327.0,10,10,62408.0,0
328.0,142,10,67823.0,0
329.0,16,39,1189651.0,4
330.0,3,68,479956.0,0
331.0,1,315,4410721.0,2
332.0,4,55,467678.0,0
333.0,12,7,33848.0,0
334.0,82,10,561920.0,0
335.0,6,71,2670808.0,4
336.0,18,24,613410.0,4
337.0,78,3,1956.0,0
338.0,87,4,21072.0,0
339.0,10,53,549597.0,0
340.0,17,20,375967.0,0
341.0,17,30,178480.0,0
342.0,8,19,226818.0,0
343.0,142,11,62484.0,0
344.0,201,10,186675.0,0
345.0,4,68,822597.0,4
346.0,239,10,132446.0,0
347.0,212,7,178814.0,0
348.0,10,10,103103.0,0
349.0,20,37,166300.0,0
350.0,10,30,117303.0,0
351.0,9,62,481643.0,0
352.0,25,19,87962.0,0
353.0,5,45,236466.0,0
354.0,3,33,161072.0,0
355.0,20,10,67068.0,0
356.0,38,8,30431.0,0
357.0,11,13,57822.0,0
358.0,10,2,7771.0,0
359.0,75,9,38140.0,0
360.0,434,1,27360.0,0
361.0,169,10,45942.0,0
362.0,49,13,63051.0,0
363.0,11,20,116840.0,0
364.0,20,8,34491.0,0
365.0,365,10,19676.0,0
366.0,173,4,267792.0,0
367.0,14,10,51026.0,0
368.0,44,15,55433.0,0
369.0,178,10,48459.0,0
370.0,108,13,57589.0,0
371.0,50,7,32596.0,0
372.0,133,1,11952.0,0
373.0,149,19,106741.0,0
374.0,11,16,51582.0,0
375.0,47,3,15336.0,0
376.0,183,11,146605.0,0
377.0,4,31,130678.0,0
378.0,15,5,12198.0,0
379.0,88,16,121896.0,0
380.0,129,5,187830.0,0
381.0,10,9,51028.0,0
382.0,3,47,195057.0,0
383.0,35,15,56419.0,0
384.0,6,35,125062.0,0
385.0,49,10,47178.0,0
386.0,43,20,1021983.0,4
387.0,264,5,28791.0,0
388.0,33,15,48021.0,0
389.0,146,9,49573.0,0
390.0,17,7,37240.0,0
391.0,10,38,315762.0,0
392.0,174,6,14774.0,0
393.0,9,20,86503.0,0
394.0,3,126,752205.0,4
395.0,14,41,350832.0,0
396.0,5,180,528614.0,0
397.0,18,18,140634.0,0
398.0,13,46,204607.0,0
399.0,9,19,39466.0,0
400.0,261,14,43628.0,0
401.0,23,10,127997.0,0
402.0,9,17,134920.0,0
403.0,11,10,18150.0,0
404.0,261,12,37857.0,0
405.0,79,34,225769.0,0
406.0,81,29,159767.0,0
407.0,373,2,4728.0,0
408.0,8,56,275408.0,0
409.0,18,17,123904.0,0
410.0,54,5,59198.0,0
411.0,142,3,31152.0,0
412.0,12,21,199993.0,0
413.0,47,10,59304.0,0
414.0,11,70,623764.0,4
415.0,14,49,208612.0,0
416.0,368,2,-1636.0,0
417.0,85,8,44518.0,0
418.0,327,20,73421.0,0
419.0,17,4,44744.0,0
420.0,150,1,30846.0,0
421.0,58,20,308777.0,0
422.0,4,67,214162.0,0
423.0,28,20,113532.0,0
424.0,11,10,69640.0,0
425.0,78,6,30694.0,0
426.0,36,9,156624.0,0
427.0,11,17,78180.0,0
428.0,89,6,32195.0,0
429.0,10,20,153254.0,0
430.0,10,22,173583.0,0
431.0,76,6,35792.0,0
432.0,25,10,49953.0,0
433.0,14,3,76050.0,0
434.0,9,10,23974.0,0
435.0,52,12,45041.0,0
436.0,205,4,27084.0,0
437.0,20,80,1288884.0,4
438.0,267,6,17244.0,0
439.0,20,20,67161.0,0
440.0,20,20,373610.0,0
441.0,171,2,132600.0,0
442.0,70,35,279320.0,0
443.0,25,41,393252.0,0
444.0,7,18,197798.0,0
445.0,5,30,314931.0,0
446.0,149,15,39997.0,0
447.0,142,39,351763.0,0
448.0,42,2,68520.0,0
449.0,9,35,164479.0,0
450.0,20,9,23752.0,0
451.0,8,180,2109710.0,4
452.0,43,9,53858.0,0
453.0,10,10,20657.0,0
454.0,47,21,113008.0,0
455.0,5,18,90726.0,0
456.0,9,39,297164.0,0
457.0,48,7,12185.0,0
458.0,81,16,54586.0,0
459.0,10,43,3224042.0,4
460.0,25,27,82963.0,0
461.0,3,56,307098.0,0
462.0,20,20,134922.0,0
463.0,20,35,200553.0,0
464.0,27,4,19458.0,0
465.0,10,31,1406976.0,4
466.0,55,20,106069.0,0
467.0,73,23,77673.0,0
468.0,306,1,-398.0,0
469.0,9,14,73898.0,0
470.0,200,9,56428.0,0
471.0,14,47,212061.0,0
472.0,10,53,266373.0,0
473.0,9,52,540272.0,0
474.0,3,15,235382.0,0
475.0,69,37,127383.0,0
476.0,6,26,170687.0,0
477.0,69,9,38045.0,0
478.0,2,80,662489.0,4
479.0,18,10,12774.0,0
480.0,5,68,516132.0,0
481.0,8,11,34125.0,0
482.0,22,44,231113.0,0
483.0,11,10,94209.0,0
484.0,99,6,19526.0,0
485.0,5,20,138822.0,0
486.0,113,4,17062.0,0
487.0,8,17,60410.0,0
488.0,5,180,1605069.0,4
489.0,203,7,15351.0,0
490.0,212,9,106980.0,0
491.0,43,8,4438.0,0
492.0,18,17,757205.0,4
493.0,9,11,52852.0,0
494.0,16,11,51025.0,0
495.0,21,4,10454.0,0
496.0,1,21,216002.0,0
497.0,81,18,68861.0,0
498.0,295,10,60365.0,0
499.0,6,51,687959.0,4
500.0,14,11,48380.0,0
501.0,24,16,70444.0,0
502.0,12,18,53197.0,0
503.0,5,32,110728.0,0
504.0,82,5,25659.0,0
505.0,23,33,152872.0,0
506.0,16,14,63967.0,0
507.0,260,16,69528.0,0
508.0,6,100,1298316.0,4
509.0,293,6,16994.0,0
510.0,155,5,19676.0,0
511.0,9,156,793775.0,4
512.0,16,16,55780.0,0
513.0,57,3,10097.0,0
514.0,324,9,27693.0,0
515.0,434,3,5701.0,0
516.0,15,51,170464.0,0
517.0,3,87,578459.0,0
518.0,6,71,383127.0,0
519.0,16,34,425084.0,0
520.0,12,19,105968.0,0
521.0,69,1,23040.0,0
522.0,9,163,1008838.0,4
523.0,5,66,333042.0,0
524.0,10,16,70742.0,0
525.0,2,29,180606.0,0
526.0,119,16,834000.0,4
527.0,23,21,104566.0,0
528.0,35,7,132814.0,0
529.0,20,20,100562.0,0
530.0,53,24,116086.0,0
531.0,358,6,24175.0,0
532.0,55,13,82142.0,0
533.0,58,17,124504.0,0
534.0,15,27,109939.0,0
535.0,44,18,108902.0,0
536.0,9,16,88356.0,0
537.0,199,6,62905.0,0
538.0,292,10,75834.0,0
539.0,41,7,41435.0,0
540.0,9,14,75897.0,0
541.0,12,81,386725.0,0
542.0,20,38,244378.0,0
543.0,10,11,82962.0,0
544.0,12,138,756477.0,4
545.0,15,9,46836.0,0
546.0,15,21,166730.0,0
547.0,13,8,29432.0,0
548.0,16,7,20052.0,0
549.0,107,8,35544.0,0
550.0,81,7,29825.0,0
551.0,44,8,43666.0,0
552.0,13,29,134493.0,0
553.0,403,7,23751.0,0
554.0,9,15,60051.0,0
555.0,83,9,13569.0,0
556.0,161,2,48200.0,0
557.0,1,144,599189.0,0
558.0,105,5,29490.0,0
559.0,268,4,20586.0,0
560.0,12,9,111700.0,0
561.0,2,27,106117.0,0
562.0,2,184,1497897.0,4
563.0,8,6,25582.0,0
564.0,183,5,12288.0,0
565.0,2,97,3798089.0,2
566.0,12,42,482302.0,0
567.0,6,11,40408.0,0
568.0,74,22,29201.0,0
569.0,5,327,7408035.0,2
570.0,9,82,995305.0,4
571.0,9,10,53203.0,0
572.0,71,21,57083.0,0
573.0,17,60,972397.0,4
574.0,13,25,268779.0,0
575.0,71,6,16392.0,0
576.0,9,86,715121.0,4
577.0,2,180,3654272.0,2
578.0,286,1,39456.0,0
579.0,239,6,16092.0,0
580.0,5,144,842101.0,4
581.0,100,5,29308.0,0
582.0,6,16,136536.0,0
583.0,165,2,7208.0,0
584.0,19,31,215386.0,0
585.0,373,5,52288.0,0
586.0,10,22,102302.0,0
587.0,9,55,164243.0,0
588.0,1,145,1074717.0,4
589.0,14,37,302316.0,0
590.0,126,10,59924.0,0
591.0,17,48,143247.0,0
592.0,20,33,127802.0,0
593.0,246,1,4212.0,0
594.0,270,10,36030.0,0
595.0,133,11,122263.0,0
596.0,11,30,490319.0,0
597.0,5,64,313317.0,0
598.0,83,7,32308.0,0
599.0,98,2,8280.0,0
600.0,14,23,131413.0,0
601.0,268,2,9126.0,0
602.0,79,5,12965.0,0
603.0,14,33,223594.0,0
605.0,15,44,314542.0,0
606.0,9,80,476564.0,0
607.0,24,36,124103.0,0
608.0,9,51,626091.0,4
609.0,111,22,52298.0,0
610.0,45,39,314496.0,0
611.0,20,10,41122.0,0
612.0,333,3,12651.0,0
613.0,41,7,68524.0,0
614.0,27,8,32337.0,0
615.0,36,4,74760.0,0
616.0,9,80,422442.0,0
617.0,20,37,235562.0,0
618.0,211,11,146312.0,0
619.0,7,8,69282.0,0
621.0,9,28,122707.0,0
622.0,50,34,250304.0,0
623.0,11,37,155801.0,0
624.0,38,37,193802.0,0
625.0,24,4,11140.0,0
626.0,109,5,12868.0,0
627.0,12,28,247744.0,0
628.0,50,15,170950.0,0
629.0,47,10,51979.0,0
630.0,10,31,123152.0,0
631.0,9,35,165057.0,0
632.0,40,9,84480.0,0
633.0,27,9,19853.0,0
634.0,22,24,53427.0,0
635.0,5,16,47669.0,0
636.0,20,30,357322.0,0
637.0,50,10,74846.0,0
638.0,40,8,32082.0,0
639.0,9,96,765330.0,4
640.0,52,7,24002.0,0
641.0,13,53,499138.0,0
642.0,13,66,237520.0,0
643.0,271,1,7248.0,0
644.0,11,30,196820.0,0
645.0,19,10,26919.0,0
646.0,20,2,12186.0,0
647.0,21,17,61660.0,0
648.0,11,19,126061.0,0
649.0,10,10,14015.0,0
650.0,142,2,8028.0,0
651.0,20,27,239038.0,0
652.0,12,59,469954.0,0
653.0,6,87,1320064.0,4
654.0,12,21,113940.0,0
655.0,12,30,128322.0,0
656.0,22,8,34464.0,0
657.0,10,46,159020.0,0
658.0,9,58,781058.0,4
659.0,11,10,47372.0,0
660.0,11,18,164951.0,0
661.0,10,21,93945.0,0
662.0,12,37,228466.0,0
663.0,272,3,46468.0,0
664.0,73,5,66230.0,0
665.0,73,4,10088.0,0
666.0,45,15,89601.0,0
667.0,241,20,95565.0,0
668.0,205,5,21256.0,0
669.0,10,20,285833.0,0
670.0,4,24,805712.0,4
671.0,17,7,13306.0,0
672.0,203,6,31091.0,0
673.0,84,2,43800.0,0
674.0,137,7,19720.0,0
675.0,5,122,363417.0,0
676.0,11,66,167592.0,0
677.0,19,17,107940.0,0
678.0,15,10,126192.0,0
679.0,26,20,92962.0,0
680.0,22,22,77092.0,0
681.0,264,9,49778.0,0
682.0,11,33,81157.0,0
683.0,114,11,34020.0,0
684.0,204,10,73521.0,0
685.0,11,10,13856.0,0
686.0,51,8,47933.0,0
687.0,20,47,274541.0,0
688.0,23,14,68532.0,0
689.0,14,15,58820.0,0
690.0,11,11,102696.0,0
691.0,13,16,189436.0,0
692.0,38,11,49603.0,0
694.0,20,21,84236.0,0
695.0,10,10,35487.0,0
696.0,62,5,64478.0,0
697.0,200,7,106684.0,0
698.0,264,6,25323.0,0
699.0,2,235,990656.0,4
700.0,14,43,290524.0,0
701.0,9,105,595203.0,0
702.0,3,112,539051.0,0
703.0,15,92,507500.0,0
704.0,4,113,713660.0,4
705.0,372,1,59200.0,0
706.0,9,10,27886.0,0
707.0,9,11,30719.0,0
708.0,114,8,19557.0,0
709.0,10,13,66685.0,0
710.0,20,8,33994.0,0
711.0,50,10,79793.0,0
712.0,10,8,15505.0,0
713.0,19,26,108465.0,0
714.0,15,24,118325.0,0
715.0,10,7,13802.0,0
716.0,323,8,23856.0,0
717.0,24,39,375667.0,0
718.0,13,9,47935.0,0
719.0,39,17,72750.0,0
720.0,14,20,112077.0,0
721.0,362,7,22749.0,0
722.0,142,5,12246.0,0
723.0,8,23,256847.0,0
724.0,3,2,38352.0,0
725.0,270,3,15960.0,0
726.0,173,9,47291.0,0
727.0,13,36,77434.0,0
728.0,43,1,6745.0,0
729.0,322,8,41429.0,0
730.0,5,53,261766.0,0
731.0,12,1,1800.0,0
732.0,14,25,165757.0,0
733.0,8,42,224304.0,0
734.0,9,29,133103.0,0
735.0,6,12,75785.0,0
736.0,9,42,199013.0,0
737.0,2,32,86092.0,0
738.0,9,33,762070.0,4
739.0,10,42,261080.0,0
740.0,4,14,79626.0,0
741.0,6,168,1299160.0,4
742.0,15,31,204673.0,0
743.0,87,8,80554.0,0
744.0,20,10,24036.0,0
745.0,4,16,86097.0,0
746.0,11,39,932158.0,4
747.0,83,5,79199.0,0
748.0,39,52,438015.0,0
749.0,232,9,167132.0,0
750.0,9,14,94751.0,0
751.0,11,22,147831.0,0
752.0,20,9,44904.0,0
753.0,14,30,444059.0,0
754.0,81,10,109009.0,0
755.0,13,9,52082.0,0
756.0,203,10,102117.0,0
757.0,17,44,1312740.0,4
