CustomerID,Recency,Frequency,Monetary,Cluster
758.0,264,10,94336.0,0
759.0,174,12,38705.0,0
760.0,10,20,305114.0,0
761.0,47,11,44919.0,0
762.0,101,6,43908.0,0
763.0,10,7,30222.0,0
764.0,20,9,34641.0,0
765.0,20,19,105324.0,0
766.0,10,6,43739.0,0
767.0,8,12,55324.0,0
768.0,81,10,101099.0,0
769.0,12,10,81014.0,0
770.0,81,9,96965.0,0
771.0,199,10,75669.0,0
772.0,269,10,57472.0,0
773.0,10,9,50573.0,0
774.0,5,41,378356.0,0
775.0,20,18,133168.0,0
776.0,40,10,-294.0,0
777.0,9,22,277896.0,0
778.0,52,1,19584.0,0
779.0,110,10,76299.0,0
780.0,355,11,33835.0,0
781.0,371,11,89075.0,0
782.0,11,10,46523.0,0
783.0,10,30,422254.0,0
784.0,88,11,101231.0,0
785.0,41,26,123629.0,0
786.0,10,27,92116.0,0
787.0,9,60,464656.0,0
788.0,47,7,29465.0,0
789.0,9,56,529301.0,0
790.0,330,9,68814.0,0
791.0,73,10,76302.0,0
792.0,21,26,105251.0,0
793.0,81,8,67356.0,0
794.0,204,1,6044.0,0
795.0,2,74,350958.0,0
796.0,14,10,47450.0,0
797.0,9,20,161123.0,0
798.0,19,25,177729.0,0
799.0,75,8,63839.0,0
800.0,42,17,86108.0,0
801.0,21,2,10860.0,0
802.0,6,7,30336.0,0
803.0,81,15,66206.1,0
804.0,3,235,3594149.0,2
805.0,26,25,120775.0,0
806.0,111,9,24307.0,0
807.0,104,12,229993.0,0
808.0,51,13,76604.0,0
809.0,5,15,71264.0,0
810.0,10,106,789498.0,4
811.0,10,7,35250.0,0
812.0,151,8,18046.0,0
813.0,50,20,244776.0,0
814.0,10,11,324717.0,0
815.0,111,28,221325.0,0
816.0,1,80,462629.0,0
817.0,12,19,97152.0,0
818.0,20,10,29371.0,0
819.0,10,33,175463.0,0
820.0,20,21,100073.0,0
821.0,40,17,160208.0,0
822.0,11,10,69336.0,0
823.0,6,53,495801.0,0
824.0,3,5,23428.0,0
825.0,9,51,407797.0,0
826.0,138,10,38559.0,0
827.0,11,7,38360.0,0
828.0,9,20,140472.0,0
829.0,15,48,427196.0,0
830.0,24,8,38759.0,0
831.0,11,44,289773.0,0
832.0,12,50,409209.0,0
833.0,269,2,59093.0,0
834.0,166,11,42714.0,0
835.0,25,23,118623.0,0
836.0,10,39,211462.0,0
837.0,8,136,1229212.0,4
838.0,9,11,33275.0,0
839.0,39,19,202618.0,0
840.0,14,7,16960.0,0
841.0,59,10,85845.0,0
842.0,14,10,45012.0,0
843.0,9,19,139254.0,0
844.0,3,177,695046.0,4
845.0,72,7,20740.0,0
846.0,4,31,333016.0,0
847.0,10,14,58370.0,0
848.0,237,10,30069.0,0
849.0,15,32,195048.0,0
850.0,17,21,141877.0,0
851.0,58,39,193474.0,0
852.0,204,9,33209.0,0
853.0,51,37,239767.0,0
854.0,234,8,25433.0,0
855.0,10,7,22148.0,0
856.0,242,5,34390.0,0
857.0,234,9,58653.0,0
858.0,12,24,142258.0,0
859.0,15,22,76621.0,0
860.0,12,117,1121291.0,4
861.0,13,13,65704.0,0
862.0,16,59,168444.0,0
863.0,43,20,146716.0,0
864.0,278,4,67141.0,0
865.0,48,9,39471.0,0
866.0,9,34,239729.0,0
867.0,99,16,80087.0,0
868.0,17,14,41168.0,0
869.0,9,32,182258.0,0
870.0,9,28,141930.0,0
871.0,200,11,160578.0,0
872.0,22,9,42180.0,0
873.0,81,9,32445.0,0
874.0,10,9,38053.0,0
875.0,10,48,475139.0,0
876.0,171,15,61859.0,0
877.0,4,36,332019.0,0
878.0,16,8,12483.0,0
879.0,38,30,151305.0,0
880.0,2,41,251195.0,0
881.0,264,7,30664.0,0
882.0,42,6,26526.0,0
883.0,81,2,18004.0,0
884.0,16,32,119435.0,0
885.0,23,19,193809.0,0
886.0,10,30,279585.0,0
887.0,86,10,87576.0,0
888.0,52,6,12526.0,0
889.0,14,45,366730.0,0
890.0,2,19,148043.0,0
891.0,31,4,14824.0,0
892.0,9,43,469272.0,0
893.0,45,22,84999.0,0
894.0,21,5,77516.0,0
895.0,9,53,316895.0,0
896.0,81,11,34896.0,0
897.0,207,11,56756.0,0
898.0,9,10,27056.0,0
899.0,14,19,37277.0,0
900.0,3,142,699846.0,4
901.0,3,50,447227.0,0
902.0,17,21,136670.0,0
903.0,18,22,74956.0,0
904.0,70,20,35986.0,0
905.0,20,29,80303.0,0
906.0,11,20,92920.0,0
907.0,16,37,112297.0,0
908.0,293,4,9795.0,0
909.0,10,69,422719.0,0
910.0,81,19,557387.0,0
911.0,9,19,87105.0,0
912.0,6,36,80312.0,0
913.0,8,9,20514.0,0
914.0,45,7,20097.0,0
915.0,16,28,223467.0,0
916.0,85,18,88330.0,0
917.0,355,20,154749.0,0
918.0,19,18,31788.0,0
919.0,50,20,114732.0,0
920.0,174,10,23149.0,0
921.0,20,19,44882.0,0
922.0,16,9,32256.0,0
923.0,10,103,301260.0,0
924.0,206,9,166045.0,0
925.0,52,9,37730.0,0
926.0,25,31,100339.0,0
927.0,11,90,816798.0,4
928.0,26,35,204024.0,0
929.0,20,13,55581.0,0
930.0,18,7,12830.0,0
931.0,13,10,118173.0,0
932.0,18,8,16574.0,0
933.0,9,8,78156.0,0
934.0,9,71,368244.0,0
935.0,20,15,42546.0,0
936.0,20,48,287131.0,0
937.0,40,24,137007.0,0
938.0,15,11,28848.0,0
939.0,19,38,243448.0,0
940.0,53,9,55811.0,0
941.0,6,16,89523.0,0
942.0,50,10,20354.0,0
943.0,4,101,665586.0,4
944.0,79,9,36152.0,0
945.0,50,20,98032.0,0
946.0,10,8,54495.0,0
947.0,27,10,24371.0,0
948.0,16,16,39255.0,0
949.0,50,10,80295.0,0
950.0,14,69,136525.0,0
951.0,11,28,157264.0,0
952.0,11,37,185589.0,0
953.0,79,10,48896.0,0
954.0,50,23,69579.0,0
955.0,175,5,31318.0,0
956.0,117,9,39003.0,0
957.0,9,39,82862.0,0
958.0,46,9,36916.0,0
959.0,60,38,226622.0,0
960.0,19,39,982153.0,4
961.0,6,41,273371.0,0
962.0,102,11,236710.0,0
963.0,16,44,259986.0,0
964.0,9,48,196569.0,0
965.0,10,10,140524.0,0
966.0,9,34,124560.0,0
967.0,14,25,101468.0,0
968.0,21,5,18081.0,0
969.0,81,10,144944.0,0
970.0,15,10,44292.0,0
971.0,11,19,64182.0,0
972.0,20,41,359523.0,0
973.0,121,3,35050.0,0
974.0,40,32,216898.0,0
975.0,169,14,41181.0,0
976.0,10,41,221620.0,0
977.0,131,5,10773.0,0
978.0,51,25,137507.0,0
979.0,16,47,380221.0,0
980.0,115,19,125963.0,0
981.0,19,19,64870.0,0
982.0,130,13,45773.0,0
983.0,69,31,312014.0,0
984.0,203,22,205115.0,0
985.0,15,30,113316.0,0
986.0,180,6,23450.0,0
987.0,40,8,10361.0,0
988.0,150,10,38604.0,0
989.0,3,181,813765.0,4
990.0,51,9,32918.0,0
991.0,81,10,49196.0,0
992.0,18,11,1114.0,0
993.0,9,20,46210.0,0
994.0,13,16,64644.0,0
995.0,152,9,68568.0,0
996.0,2,33,398404.0,0
997.0,10,30,102345.0,0
998.0,14,2,6302.0,0
999.0,108,10,8611.0,0
1000.0,4,18,263771.0,0
1001.0,183,7,10575.0,0
1002.0,10,5,111008.0,0
1003.0,10,6,19737.0,0
1004.0,25,22,208972.0,0
1005.0,327,4,-3470.0,0
1006.0,5,211,9351019.0,2
1007.0,9,61,329089.0,0
1008.0,39,7,23415.0,0
1009.0,13,9,32972.0,0
1010.0,11,58,343530.0,0
1011.0,326,1,10050.0,0
1012.0,7,54,300960.0,0
1013.0,8,17,91646.0,0
1014.0,18,9,44267.0,0
1015.0,171,17,98208.0,0
1016.0,272,10,46103.0,0
1017.0,4,82,793704.0,4
1018.0,9,3,25044.0,0
1019.0,15,9,31803.0,0
1020.0,16,9,42674.0,0
1021.0,19,36,135009.0,0
1022.0,270,10,18037.0,0
1023.0,9,46,233202.0,0
1024.0,77,10,42935.0,0
1025.0,20,33,133651.0,0
1026.0,107,25,101464.0,0
1027.0,9,9,67663.0,0
1028.0,17,21,306071.0,0
1029.0,45,5,22258.0,0
1030.0,18,50,211244.0,0
1031.0,39,17,169880.0,0
1032.0,9,10,42231.0,0
1033.0,9,38,124411.0,0
1034.0,43,19,94918.0,0
1035.0,15,20,73505.0,0
1036.0,9,10,71265.0,0
1037.0,25,40,335348.0,0
1038.0,6,20,98342.0,0
1039.0,203,8,38331.0,0
1040.0,23,3,23076.0,0
1041.0,241,10,56822.0,0
1042.0,15,25,76348.0,0
1043.0,11,81,362401.0,0
1044.0,4,30,253351.0,0
1045.0,11,18,178646.0,0
1046.0,74,10,53216.0,0
1047.0,617,1,8128.0,0
1048.0,16,15,113535.0,0
1049.0,55,18,192831.0,0
1050.0,200,8,38231.0,0
1051.0,12,37,171521.0,0
1052.0,170,10,97703.0,0
1053.0,13,11,35080.0,0
1054.0,4,50,270345.0,0
1055.0,3,83,674198.0,4
1056.0,19,51,408638.0,0
1057.0,35,10,78531.0,0
1058.0,55,19,37927.0,0
1059.0,51,20,141470.0,0
1060.0,15,10,21760.0,0
1061.0,40,9,188267.0,0
1062.0,19,30,202046.0,0
1063.0,3,172,2017058.0,4
1064.0,3,81,337083.0,0
1065.0,10,30,340990.0,0
1066.0,9,30,139413.0,0
1067.0,82,8,45131.0,0
1068.0,1,119,2657603.0,4
1069.0,112,7,21402.0,0
1070.0,8,15,48415.0,0
1071.0,16,7,14500.0,0
1072.0,10,51,107942.0,0
1073.0,11,29,371170.0,0
1074.0,368,4,28776.0,0
1075.0,81,16,49819.0,0
1076.0,5,10,76546.0,0
1077.0,12,12,161456.0,0
1078.0,10,9,24037.0,0
1079.0,4,203,4832240.0,2
1080.0,117,20,89832.0,0
1081.0,18,10,72624.0,0
1082.0,10,9,42847.0,0
1083.0,48,26,585042.0,0
1084.0,169,9,35476.0,0
1085.0,9,53,340085.0,0
1086.0,55,10,177752.0,0
1087.0,10,6,28848.0,0
1088.0,368,5,12904.0,0
1089.0,7,33,213724.0,0
1090.0,48,8,16826.0,0
1091.0,9,17,100525.0,0
1092.0,185,8,55611.0,0
1093.0,10,21,62822.0,0
1094.0,11,33,139931.0,0
1095.0,11,21,201917.0,0
1096.0,24,31,496164.0,0
1097.0,10,19,61770.0,0
1098.0,9,15,43194.0,0
1099.0,18,20,157544.0,0
1100.0,145,19,46249.0,0
1101.0,7,14,92490.0,0
1102.0,11,17,120521.0,0
1103.0,9,28,215952.0,0
1104.0,177,7,23762.0,0
1105.0,58,28,49218.0,0
1106.0,23,8,32738.0,0
1108.0,20,28,258923.0,0
1109.0,22,4,5205.0,0
1110.0,13,10,45817.0,0
1111.0,13,26,106296.0,0
1112.0,212,14,37675.0,0
1113.0,6,30,81863.0,0
1114.0,77,1,8600.0,0
1115.0,13,79,430493.0,0
1116.0,20,9,47496.0,0
1117.0,10,7,38876.0,0
1118.0,16,25,101610.0,0
1119.0,102,5,232600.0,0
1120.0,52,18,207597.0,0
1121.0,12,11,200635.0,0
1122.0,11,24,238153.0,0
1123.0,58,11,121794.0,0
1124.0,11,94,923231.0,4
1125.0,14,13,63374.0,0
1126.0,58,8,24095.0,0
1127.0,327,10,26320.0,0
1128.0,2,35,154078.0,0
1129.0,13,61,301243.0,0
1130.0,16,10,38342.0,0
1131.0,14,22,60914.0,0
1132.0,83,6,18261.0,0
1133.0,9,25,130667.0,0
1134.0,39,10,72383.0,0
1135.0,12,40,396921.0,0
1136.0,6,48,346818.0,0
1137.0,11,110,787206.0,4
1138.0,15,19,44183.0,0
1139.0,359,8,63012.0,0
1140.0,14,43,241264.0,0
1141.0,10,4,13848.0,0
1142.0,89,3,18624.0,0
1143.0,55,10,147650.0,0
1144.0,14,78,406700.0,0
1145.0,8,89,2192280.0,4
1146.0,3,33,158550.0,0
1147.0,4,39,320137.0,0
1148.0,8,24,93417.0,0
1149.0,75,13,61916.0,0
1150.0,101,9,30381.0,0
1151.0,205,8,43402.0,0
1152.0,15,16,78040.0,0
1153.0,11,8,47906.0,0
1154.0,2,62,228414.0,0
1155.0,10,16,114051.0,0
1156.0,298,9,91094.0,0
1157.0,18,18,66794.0,0
1158.0,9,39,327088.0,0
1159.0,52,9,40374.0,0
1160.0,326,7,20510.0,0
1161.0,17,10,48270.0,0
1162.0,75,17,95215.0,0
1163.0,13,43,367834.0,0
1164.0,39,15,48894.0,0
1165.0,12,40,307474.0,0
1166.0,15,63,391367.0,0
1167.0,9,18,78047.0,0
1168.0,51,9,38358.0,0
1169.0,50,13,165454.0,0
1170.0,10,19,60724.0,0
1171.0,322,6,21663.0,0
1172.0,54,10,45394.0,0
1173.0,2,52,234744.0,0
1174.0,11,25,79053.0,0
1175.0,24,7,28914.0,0
1176.0,81,9,46706.0,0
1177.0,9,21,53560.0,0
1178.0,173,7,86357.0,0
1179.0,58,12,48184.0,0
1180.0,11,20,155477.0,0
1181.0,295,9,34377.0,0
1182.0,114,11,71566.0,0
1183.0,264,10,112988.0,0
1184.0,174,11,50992.0,0
1185.0,173,6,22725.0,0
1186.0,9,6,10592.0,0
1187.0,18,26,104174.0,0
1188.0,10,28,115174.0,0
1189.0,11,29,607342.0,4
1190.0,81,8,81029.0,0
1191.0,10,4,10984.0,0
1192.0,365,2,13024.0,0
1193.0,3,54,357665.0,0
1194.0,16,26,90375.0,0
1195.0,177,18,85597.0,0
1196.0,15,21,404688.0,0
1197.0,38,14,344286.0,0
1198.0,2,16,45266.0,0
1199.0,13,17,40072.0,0
1200.0,6,47,127086.0,0
1201.0,403,5,-11694.0,0
1202.0,17,27,77954.0,0
1203.0,22,9,29006.0,0
1204.0,16,9,21924.0,0
1205.0,18,24,91898.0,0
1206.0,152,2,10530.0,0
1207.0,8,135,1113829.0,4
1208.0,10,68,361770.0,0
1209.0,101,11,25157.0,0
1210.0,200,7,33686.0,0
1211.0,50,9,53946.0,0
1212.0,9,40,328724.0,0
1213.0,209,5,43178.0,0
1214.0,50,9,36851.0,0
1215.0,81,10,121590.0,0
1216.0,10,6,26950.0,0
1217.0,70,38,240778.0,0
1218.0,34,54,324582.0,0
1219.0,29,15,127492.0,0
1220.0,5,118,884115.0,4
1221.0,20,8,43429.0,0
1222.0,20,63,559638.0,0
1223.0,10,19,199572.0,0
1224.0,15,9,42763.0,0
1225.0,20,35,130398.0,0
1226.0,31,3,10714.0,0
1227.0,36,65,382113.0,0
1228.0,4,42,275868.0,0
1229.0,16,39,179460.0,0
1230.0,9,107,496567.0,0
1231.0,208,10,98949.0,0
1232.0,51,20,258574.0,0
1233.0,13,19,97239.0,0
1234.0,11,63,599457.0,0
1235.0,15,37,408585.0,0
1236.0,79,20,127459.0,0
1237.0,203,15,87257.0,0
1238.0,47,5,40452.0,0
1239.0,47,22,72658.0,0
1240.0,81,10,101776.0,0
1241.0,53,9,112726.0,0
1242.0,43,39,541332.0,0
1243.0,11,30,188748.0,0
1244.0,20,16,86924.0,0
1245.0,74,15,72623.0,0
1246.0,137,10,65219.0,0
1247.0,8,18,77964.0,0
1248.0,12,9,37972.0,0
1249.0,63,3,13908.0,0
1250.0,40,13,57438.0,0
1251.0,11,60,307161.0,0
1252.0,12,110,1696418.0,4
1253.0,8,79,400683.0,0
1254.0,13,19,65569.0,0
1255.0,29,32,174196.0,0
1256.0,78,10,77308.0,0
1257.0,177,12,17031.0,0
1258.0,81,29,201742.0,0
1259.0,9,3,17888.0,0
1260.0,10,81,434992.0,0
1261.0,267,10,19192.0,0
1262.0,18,38,81035.0,0
1263.0,172,5,195522.0,0
1264.0,78,8,30426.0,0
1265.0,38,22,150518.0,0
1266.0,18,12,50950.0,0
1267.0,13,38,760433.0,4
1268.0,9,17,111085.0,0
1269.0,1,135,1764541.0,4
1270.0,20,10,27949.0,0
1271.0,104,4,33890.0,0
1272.0,66,5,12644.0,0
1273.0,111,7,79132.0,0
1274.0,2,194,1020148.0,4
1275.0,10,103,860598.0,4
1276.0,267,6,27568.0,0
1277.0,5,113,890648.0,4
1278.0,69,59,1349698.0,4
1279.0,9,39,235080.0,0
1280.0,267,4,17433.0,0
1281.0,10,19,56690.0,0
1282.0,321,10,29822.0,0
1283.0,4,59,175218.0,0
1284.0,9,9,18214.0,0
1285.0,5,20,131134.0,0
1286.0,12,10,16265.0,0
1287.0,17,23,63392.0,0
1288.0,14,40,118844.0,0
1289.0,12,6,53136.0,0
1290.0,9,4,6492.0,0
1291.0,18,22,119155.0,0
1292.0,365,10,24900.0,0
1293.0,5,39,142996.0,0
1294.0,3,123,612688.0,4
1295.0,3,10,33412.0,0
1296.0,9,79,5678995.0,2
1297.0,58,7,23739.0,0
1298.0,326,1,8352.0,0
1299.0,8,95,508321.0,0
1300.0,20,10,60215.0,0
1301.0,5,105,6146204.0,2
1302.0,9,10,19091.0,0
1303.0,10,102,420386.0,0
1304.0,142,9,22838.0,0
1305.0,81,25,795177.0,4
1306.0,8,30,175631.0,0
1307.0,155,10,26096.0,0
1308.0,90,12,169657.0,0
1309.0,11,57,361086.0,0
1310.0,9,19,75231.0,0
1311.0,26,11,9424.0,0
1312.0,5,71,704558.0,4
1313.0,11,11,95357.0,0
1314.0,9,52,359575.0,0
1315.0,4,25,213745.0,0
1316.0,17,10,43651.0,0
1317.0,9,38,175489.0,0
1318.0,145,3,13704.0,0
1319.0,359,1,-2082.0,0
1320.0,4,37,377047.0,0
1321.0,85,5,111164.0,0
1322.0,9,28,362428.0,0
1323.0,20,8,86422.0,0
1324.0,12,24,89151.0,0
1325.0,10,19,90653.0,0
1326.0,2,33,144699.0,0
1327.0,293,10,63884.0,0
1328.0,3,85,531062.0,0
1329.0,12,15,75351.0,0
1330.0,2,76,666799.0,4
1331.0,3,17,127049.0,0
1332.0,50,9,64788.0,0
1333.0,4,20,130608.0,0
1334.0,4,27,106615.0,0
1335.0,403,9,45056.0,0
1336.0,143,5,12842.0,0
1337.0,43,10,414756.0,0
1338.0,38,49,468219.0,0
1339.0,57,6,50612.0,0
1340.0,234,3,16640.0,0
1341.0,15,14,34154.0,0
1342.0,9,16,90914.0,0
1343.0,81,19,96024.0,0
1344.0,240,10,161084.0,0
1345.0,267,4,12968.0,0
1346.0,9,237,12647317.0,1
1347.0,20,16,51452.0,0
1348.0,50,10,86224.0,0
1349.0,11,105,685987.0,4
1350.0,15,28,136553.0,0
1351.0,174,15,36425.0,0
1352.0,13,30,297296.0,0
1353.0,81,11,220734.0,0
1354.0,17,8,14751.0,0
1355.0,70,28,66512.0,0
1356.0,11,10,46170.0,0
1357.0,45,20,52999.0,0
1358.0,9,9,18334.0,0
1359.0,10,41,381795.0,0
1360.0,298,18,67097.0,0
1361.0,11,19,66660.0,0
1362.0,9,68,237192.0,0
1363.0,50,19,86982.0,0
1364.0,11,146,498969.0,0
1365.0,10,9,51181.0,0
1366.0,332,3,20166.0,0
1367.0,18,43,255175.0,0
1368.0,3,127,662591.0,4
1369.0,2,111,645129.0,4
1370.0,10,17,106222.0,0
1371.0,5,148,1409229.0,4
1372.0,107,8,157596.0,0
1373.0,112,6,41114.0,0
1374.0,21,28,79890.0,0
1375.0,15,2,19752.0,0
1376.0,61,32,105424.0,0
1377.0,3,10,19978.0,0
1378.0,20,22,29749.0,0
1379.0,240,9,44282.0,0
1380.0,11,7,17337.0,0
1381.0,12,47,244389.0,0
1382.0,19,52,227796.0,0
1383.0,41,61,280494.0,0
1384.0,11,7,155680.0,0
1386.0,9,29,136439.0,0
1387.0,20,42,244686.0,0
1388.0,5,26,215044.0,0
1389.0,3,80,230093.0,0
1390.0,50,7,26476.0,0
1391.0,6,6,13646.0,0
1392.0,46,15,76886.0,0
1393.0,14,65,456172.0,0
1394.0,178,10,96639.0,0
1395.0,11,25,122017.0,0
1396.0,15,39,130636.0,0
1397.0,9,37,283495.0,0
1398.0,27,62,426228.0,0
1399.0,19,21,179117.0,0
1400.0,44,26,101174.0,0
1401.0,14,48,295181.0,0
1402.0,18,25,167446.0,0
1403.0,23,24,119867.0,0
1404.0,13,31,401350.0,0
1405.0,81,9,63854.0,0
1406.0,403,8,17633.0,0
1407.0,329,5,20847.0,0
1408.0,11,63,283190.0,0
1409.0,9,17,107479.0,0
1410.0,44,5,27340.0,0
1411.0,235,10,34381.0,0
1412.0,11,73,311405.0,0
1413.0,15,24,215714.0,0
1414.0,16,30,182781.0,0
1415.0,17,8,15917.0,0
1416.0,293,4,36582.0,0
1417.0,8,19,245538.0,0
1418.0,2,31,382408.0,0
1419.0,264,19,114988.0,0
1420.0,12,39,408531.0,0
1421.0,11,55,1554952.0,4
1422.0,143,4,16202.0,0
1423.0,51,15,139383.0,0
1424.0,9,63,345454.0,0
1425.0,13,13,36422.0,0
1426.0,111,18,68153.0,0
1427.0,74,26,148825.0,0
1428.0,332,10,57851.0,0
1429.0,137,7,15960.0,0
1430.0,81,17,75485.0,0
1431.0,16,22,67670.0,0
1432.0,11,33,132618.0,0
1433.0,15,25,493601.0,0
1434.0,197,7,14544.0,0
1435.0,4,84,494639.0,0
1436.0,9,19,65022.0,0
1437.0,22,18,216966.0,0
1438.0,16,34,696118.0,4
1439.0,69,9,33277.0,0
1440.0,15,8,52158.0,0
1441.0,38,29,104944.0,0
1442.0,10,44,276997.0,0
1443.0,2,64,525477.0,0
1444.0,17,54,551160.0,0
1445.0,4,32,137983.0,0
1446.0,100,5,17356.0,0
1447.0,10,28,179011.0,0
1448.0,5,190,7892625.0,2
1449.0,19,68,490663.0,0
1450.0,27,1,6260.0,0
1451.0,114,11,88401.0,0
1452.0,45,14,24304.0,0
1453.0,12,25,232408.0,0
1454.0,54,15,252082.0,0
1455.0,15,49,406460.0,0
1456.0,9,69,310204.0,0
1457.0,16,15,27034.0,0
1458.0,11,45,211767.0,0
1459.0,111,7,26668.0,0
1460.0,13,44,294597.0,0
1461.0,40,9,65239.0,0
1462.0,19,20,48067.0,0
1463.0,19,46,268579.0,0
1464.0,75,18,69313.0,0
1465.0,16,8,20787.0,0
1466.0,104,7,37517.0,0
1467.0,17,64,645532.0,4
1468.0,127,12,57222.0,0
1469.0,10,16,110761.0,0
1470.0,10,11,38062.0,0
1471.0,11,72,343200.0,0
1472.0,11,19,67259.0,0
1473.0,17,36,248572.0,0
1474.0,44,13,76075.0,0
1475.0,240,8,35902.0,0
1476.0,45,6,15558.0,0
1477.0,15,34,286226.0,0
1478.0,9,17,81766.0,0
1479.0,12,35,110450.0,0
1480.0,39,4,14778.0,0
1481.0,12,17,127255.0,0
1482.0,264,7,49797.0,0
1483.0,20,10,18220.0,0
1484.0,17,11,35912.0,0
1485.0,257,1,5136.0,0
