CustomerID,Recency,Frequency,Monetary,Cluster
1486.0,13,21,129929.0,0
1487.0,45,5,13498.0,0
1488.0,6,7,27672.0,0
1489.0,368,8,23380.0,0
1490.0,61,15,78478.0,0
1491.0,50,9,29939.0,0
1492.0,20,28,106546.0,0
1493.0,9,30,269098.0,0
1494.0,23,10,21284.0,0
1495.0,14,45,452903.0,0
1496.0,9,123,1145846.0,4
1497.0,293,7,17560.0,0
1498.0,296,3,11970.0,0
1499.0,359,4,8157.0,0
1500.0,14,10,35113.0,0
1501.0,75,7,66077.0,0
1502.0,50,20,50804.0,0
1503.0,53,10,29008.0,0
1504.0,27,10,127119.0,0
1505.0,10,25,164687.0,0
1506.0,25,12,29451.0,0
1507.0,299,5,17106.0,0
1508.0,9,30,213477.0,0
1509.0,9,72,421159.0,0
1510.0,10,29,136732.0,0
1511.0,9,77,556871.0,0
1512.0,45,5,7542.0,0
1513.0,3,90,429438.0,0
1514.0,10,18,59115.0,0
1515.0,3,69,372035.0,0
1516.0,146,11,78443.0,0
1517.0,5,88,640135.0,4
1518.0,16,17,172065.0,0
1519.0,9,50,192172.0,0
1520.0,121,6,17617.0,0
1521.0,16,32,289254.0,0
1522.0,14,46,347933.0,0
1523.0,12,30,259829.0,0
1524.0,11,53,71297.0,0
1525.0,48,7,117732.0,0
1526.0,9,19,115599.0,0
1527.0,364,8,15742.0,0
1528.0,41,45,286537.0,0
1529.0,2,116,726424.0,4
1530.0,26,9,58676.0,0
1531.0,4,28,278777.0,0
1532.0,10,56,129563.0,0
1533.0,41,11,54767.0,0
1534.0,61,15,99077.0,0
1535.0,1,54,567388.0,0
1536.0,15,3,33816.0,0
1537.0,26,1,34944.0,0
1538.0,9,74,494059.0,0
1539.0,10,9,47024.0,0
1540.0,8,42,147835.0,0
1541.0,18,10,45964.0,0
1542.0,10,53,323693.0,0
1543.0,28,11,161344.0,0
1544.0,11,6,15645.0,0
1545.0,367,2,9228.0,0
1546.0,109,5,18894.0,0
1547.0,293,10,293010.0,0
1548.0,51,33,263435.0,0
1549.0,2,30,175945.0,0
1550.0,8,21,182059.0,0
1551.0,18,41,193153.0,0
1552.0,1,40,147299.0,0
1553.0,20,28,145039.0,0
1554.0,130,10,41384.0,0
1555.0,10,40,126183.0,0
1556.0,181,20,60870.0,0
1557.0,10,20,81945.0,0
1558.0,11,20,32055.0,0
1559.0,14,8,13828.0,0
1560.0,6,77,442142.0,0
1561.0,18,3,15568.0,0
1562.0,13,10,221540.0,0
1563.0,48,9,71583.0,0
1564.0,149,29,253190.0,0
1565.0,12,72,239324.0,0
1566.0,133,6,61795.0,0
1567.0,16,17,128286.0,0
1568.0,9,48,280035.0,0
1569.0,20,33,74019.0,0
1570.0,20,14,57391.0,0
1571.0,14,73,251361.0,0
1572.0,82,5,24418.0,0
1573.0,50,9,59883.0,0
1574.0,14,20,110705.0,0
1575.0,199,8,28023.0,0
1576.0,20,9,175010.0,0
1577.0,77,12,38428.0,0
1578.0,20,9,32480.0,0
1579.0,135,16,90227.0,0
1580.0,9,41,287824.0,0
1581.0,78,7,16961.0,0
1582.0,52,7,40440.0,0
1583.0,39,10,19926.0,0
1584.0,11,41,152194.0,0
1585.0,10,13,140106.0,0
1586.0,208,10,62774.0,0
1587.0,176,12,42777.0,0
1588.0,8,47,296979.0,0
1589.0,26,6,19152.0,0
1590.0,52,6,16136.0,0
1591.0,48,12,64204.0,0
1592.0,18,10,58171.0,0
1593.0,44,45,248906.0,0
1594.0,17,30,108074.0,0
1595.0,89,6,42345.0,0
1596.0,44,11,27165.0,0
1597.0,9,80,305206.0,0
1598.0,4,40,452984.0,0
1599.0,16,34,83233.0,0
1600.0,15,80,719490.0,4
1601.0,10,48,237251.0,0
1602.0,17,36,162433.0,0
1603.0,11,20,33235.0,0
1604.0,9,37,166959.0,0
1605.0,14,15,34334.0,0
1606.0,200,17,52989.0,0
1607.0,10,22,139457.0,0
1608.0,10,38,264900.0,0
1609.0,37,10,38560.0,0
1610.0,10,7,35220.0,0
1611.0,5,4,36978.0,0
1612.0,11,13,115313.0,0
1613.0,114,7,40506.0,0
1614.0,17,47,222070.0,0
1615.0,12,76,564411.0,0
1616.0,3,317,885087.0,4
1617.0,9,10,54920.0,0
1618.0,10,30,79035.0,0
1619.0,11,59,370024.0,0
1620.0,108,34,113282.0,0
1621.0,10,33,330088.0,0
1622.0,3,156,520416.0,0
1623.0,10,30,367480.0,0
1624.0,260,10,19192.0,0
1625.0,58,8,41700.0,0
1626.0,40,10,45958.0,0
1627.0,20,14,80631.0,0
1628.0,48,23,123707.0,0
1629.0,15,37,178550.0,0
1630.0,44,4,11411.0,0
1631.0,5,66,325367.0,0
1632.0,25,20,276356.0,0
1633.0,6,50,314697.0,0
1634.0,4,50,525622.0,0
1635.0,155,4,72480.0,0
1636.0,48,10,37940.0,0
1637.0,20,18,99340.0,0
1638.0,20,9,24943.0,0
1639.0,13,10,20448.0,0
1640.0,9,34,110956.0,0
1641.0,20,30,306003.0,0
1642.0,48,14,40579.0,0
1643.0,10,16,39174.0,0
1644.0,10,58,278995.0,0
1645.0,14,26,155530.0,0
1646.0,4,132,555971.0,0
1647.0,11,39,385821.0,0
1648.0,113,3,167200.0,0
1649.0,42,15,175452.0,0
1650.0,3,6,28144.0,0
1651.0,17,10,25610.0,0
1652.0,6,55,348386.0,0
1653.0,14,64,187135.0,0
1654.0,587,1,4392.0,0
1655.0,20,39,105074.0,0
1656.0,4,9,32711.0,0
1657.0,21,8,21507.0,0
1658.0,100,5,15354.0,0
1659.0,6,50,142588.0,0
1660.0,14,29,123354.0,0
1661.0,51,8,20956.0,0
1662.0,17,16,28338.0,0
1663.0,14,84,197528.0,0
1664.0,403,2,4386.0,0
1665.0,15,20,206573.0,0
1666.0,9,28,77649.0,0
1667.0,22,20,79154.0,0
1668.0,8,20,46017.0,0
1669.0,10,32,226026.0,0
1670.0,20,13,116019.0,0
1671.0,50,10,31473.0,0
1672.0,48,9,45334.0,0
1673.0,20,5,27996.0,0
1674.0,47,2,74400.0,0
1675.0,2,378,1456355.0,4
1676.0,20,22,1453178.0,4
1677.0,5,15,205119.0,0
1678.0,149,3,204930.0,0
1679.0,170,3,43984.0,0
1680.0,20,14,67332.0,0
1681.0,16,9,44495.0,0
1682.0,47,17,50633.0,0
1683.0,2,42,234223.0,0
1684.0,14,9,38409.0,0
1685.0,9,45,107347.0,0
1686.0,60,7,29593.0,0
1687.0,136,24,101211.0,0
1688.0,10,42,340774.0,0
1689.0,48,5,-2353.0,0
1690.0,16,13,78302.0,0
1691.0,5,21,114352.0,0
1692.0,52,22,127888.0,0
1693.0,264,5,16714.0,0
1694.0,267,10,39890.0,0
1695.0,9,15,75005.0,0
1696.0,51,9,53641.0,0
1697.0,12,40,365394.0,0
1698.0,10,51,242480.0,0
1699.0,23,5,16182.0,0
1700.0,63,2,9908.0,0
1701.0,173,19,105934.0,0
1702.0,10,18,89714.0,0
1703.0,13,16,77363.0,0
1704.0,3,235,35536194.0,3
1705.0,203,9,27552.0,0
1706.0,5,30,191337.0,0
1707.0,10,20,83133.0,0
1708.0,81,9,13846.0,0
1709.0,2,50,246076.0,0
1710.0,7,29,252319.0,0
1711.0,47,20,35462.0,0
1712.0,13,38,106397.0,0
1713.0,6,17,26782.0,0
1714.0,9,78,303005.0,0
1715.0,87,16,41033.0,0
1716.0,27,4,12447.0,0
1717.0,9,38,107056.0,0
1718.0,9,20,86035.0,0
1719.0,10,39,147233.0,0
1720.0,25,8,26097.0,0
1721.0,9,165,1179769.0,4
1722.0,19,20,168178.0,0
1723.0,17,10,56488.0,0
1724.0,19,20,100905.0,0
1725.0,4,34,226239.0,0
1726.0,20,10,79289.0,0
1727.0,32,29,379844.0,0
1728.0,372,1,-315.0,0
1729.0,11,121,3423657.0,4
1730.0,216,6,53090.0,0
1731.0,105,2,9472.0,0
1732.0,15,50,165839.0,0
1733.0,111,9,81994.0,0
1734.0,8,156,684289.0,4
1735.0,209,9,15043.0,0
1736.0,13,19,44825.0,0
1737.0,9,31,246838.0,0
1738.0,142,33,73629.0,0
1739.0,265,7,18819.0,0
1740.0,5,63,302655.0,0
1741.0,15,10,30584.0,0
1742.0,2,41,156588.0,0
1743.0,76,6,14899.0,0
1744.0,9,30,292277.0,0
1745.0,16,70,294095.0,0
1746.0,2,135,404083.0,0
1747.0,20,8,39919.0,0
1748.0,20,57,207627.0,0
1749.0,258,1,25300.0,0
1750.0,3,19,134183.0,0
1751.0,9,103,611321.0,4
1752.0,10,35,79226.0,0
1753.0,11,98,330237.0,0
1754.0,31,16,107659.0,0
1755.0,9,89,341471.0,0
1756.0,26,6,20408.0,0
1757.0,26,32,116581.0,0
1758.0,50,18,69040.0,0
1759.0,2,48,213175.0,0
1760.0,7,21,77497.0,0
1761.0,148,9,23305.0,0
1762.0,9,44,149254.0,0
1763.0,25,10,104020.0,0
1764.0,17,7,30342.0,0
1765.0,403,10,41251.0,0
1766.0,2,68,258769.0,0
1767.0,15,21,51641.0,0
1768.0,9,69,349768.0,0
1769.0,18,87,1130843.0,4
1770.0,5,106,692945.0,4
1771.0,8,15,136049.0,0
1772.0,40,37,158793.0,0
1773.0,5,38,586519.0,0
1774.0,44,32,177128.0,0
1775.0,20,41,184082.0,0
1776.0,21,23,139752.0,0
1777.0,14,34,165543.0,0
1778.0,16,9,33388.0,0
1779.0,9,36,189961.0,0
1780.0,50,4,48988.0,0
1781.0,88,10,66570.0,0
1782.0,50,18,86032.0,0
1783.0,19,95,609602.0,4
1784.0,20,10,98671.0,0
1785.0,81,8,48678.0,0
1786.0,137,35,171479.0,0
1787.0,5,27,190759.0,0
1788.0,297,6,6498.0,0
1789.0,19,8,31906.0,0
1790.0,264,10,42948.0,0
1791.0,51,4,29355.0,0
1792.0,9,17,32587.0,0
1793.0,15,52,306670.0,0
1794.0,21,6,17512.0,0
1795.0,3,81,1445095.0,4
1796.0,234,19,112967.0,0
1797.0,114,6,18474.0,0
1798.0,59,23,168226.0,0
1799.0,15,55,347155.0,0
1800.0,191,3,-2451.0,0
1801.0,12,16,91192.0,0
1802.0,17,16,43206.0,0
1803.0,55,14,59968.0,0
1804.0,293,6,21854.0,0
1805.0,27,11,44303.0,0
1806.0,22,3,12216.0,0
1807.0,8,16,83272.0,0
1808.0,30,4,26712.0,0
1809.0,9,25,111524.0,0
1810.0,40,4,-49.0,0
1811.0,22,8,25480.0,0
1812.0,3,49,161323.0,0
1813.0,173,6,14052.0,0
1814.0,2,164,1095514.0,4
1815.0,54,8,24504.0,0
1816.0,52,8,22090.0,0
1817.0,19,96,595883.0,0
1818.0,10,10,29522.0,0
1819.0,17,22,107256.0,0
1820.0,38,8,42045.0,0
1821.0,20,27,61855.0,0
1822.0,82,6,35983.0,0
1823.0,13,51,343898.0,0
1824.0,18,102,258425.0,0
1825.0,370,10,18153.0,0
1826.0,10,16,114256.0,0
1827.0,205,3,27391.0,0
1828.0,17,19,139899.0,0
1829.0,81,26,81716.0,0
1830.0,66,9,34354.0,0
1831.0,23,21,64970.0,0
1832.0,369,2,5468.0,0
1833.0,136,19,36502.0,0
1834.0,9,19,145640.0,0
1835.0,5,74,270697.0,0
1836.0,110,10,273640.0,0
1837.0,14,26,84396.0,0
1838.0,54,10,27858.0,0
1839.0,10,42,212747.0,0
1840.0,9,6,12428.0,0
1841.0,11,39,232645.0,0
1842.0,268,4,7944.0,0
1843.0,10,50,421070.0,0
1844.0,9,38,328894.0,0
1845.0,10,38,407812.0,0
1846.0,149,7,38098.0,0
1847.0,9,123,1067830.0,4
1848.0,48,10,46346.0,0
1849.0,25,14,70133.0,0
1850.0,11,47,373013.0,0
1851.0,25,9,50401.0,0
1852.0,17,50,372051.0,0
1853.0,120,10,79087.0,0
1854.0,37,19,166372.0,0
1855.0,10,20,140182.0,0
1856.0,20,26,164108.0,0
1857.0,20,8,25886.0,0
1858.0,54,4,20682.0,0
1859.0,26,19,115916.0,0
1860.0,9,7,32664.0,0
1861.0,283,4,14376.0,0
1862.0,10,51,1665383.0,4
1863.0,15,21,84926.0,0
1864.0,4,62,368314.0,0
1865.0,8,20,101000.0,0
1866.0,264,6,38863.0,0
1867.0,4,38,60948.0,0
1868.0,211,9,61344.0,0
1869.0,111,15,172058.0,0
1870.0,20,60,182933.0,0
1871.0,14,22,89447.0,0
1872.0,20,9,37892.0,0
1873.0,27,8,68888.0,0
1874.0,21,31,117271.0,0
1875.0,73,8,127664.0,0
1876.0,46,7,44708.0,0
1877.0,81,6,227500.0,0
1878.0,209,8,45946.0,0
1879.0,19,8,19230.0,0
1880.0,107,5,14797.0,0
1881.0,14,14,81711.0,0
1882.0,20,12,165351.0,0
1883.0,86,10,78571.0,0
1884.0,8,107,1341649.0,4
1885.0,206,16,62817.0,0
1886.0,8,27,157640.0,0
1887.0,18,41,176957.0,0
1888.0,9,56,168982.0,0
1889.0,23,11,44446.0,0
1890.0,12,53,355128.0,0
1891.0,3,18,205535.0,0
1892.0,74,13,71935.0,0
1893.0,4,54,426618.0,0
1894.0,82,7,33220.0,0
1895.0,5,21,46789.0,0
1896.0,2,356,17743855.0,1
1897.0,16,15,134597.0,0
1898.0,9,36,203156.0,0
1899.0,47,8,31421.0,0
1900.0,11,36,182965.0,0
1901.0,43,18,200035.0,0
1902.0,15,10,127024.0,0
1903.0,9,20,184820.0,0
1904.0,51,10,100311.0,0
1905.0,16,7,35083.0,0
1906.0,9,6,30142.0,0
1907.0,17,20,299868.0,0
1908.0,5,24,116239.0,0
1909.0,366,8,40694.0,0
1910.0,17,21,242572.0,0
1911.0,298,6,237285.0,0
1912.0,9,51,1013832.0,4
1913.0,42,17,181857.0,0
1914.0,9,62,713542.0,4
1915.0,283,3,11822.0,0
1916.0,73,10,37871.0,0
1917.0,11,36,143507.0,0
1918.0,20,9,42862.0,0
1919.0,81,9,44123.0,0
1920.0,10,67,960858.0,4
1921.0,26,10,39827.0,0
1922.0,20,10,40285.0,0
1923.0,77,6,8192.0,0
1924.0,14,23,55050.0,0
1925.0,15,31,91303.0,0
1926.0,38,10,35091.0,0
1927.0,11,82,886168.0,4
1928.0,275,4,14892.0,0
1929.0,9,49,197688.0,0
1930.0,16,6,30522.0,0
1931.0,11,10,77772.0,0
1932.0,20,10,28734.0,0
1933.0,50,5,51724.0,0
1934.0,9,10,20005.0,0
1935.0,10,20,170536.0,0
1936.0,9,18,141602.0,0
1937.0,12,10,12656.0,0
1938.0,111,20,145021.0,0
1939.0,9,10,13343.0,0
1940.0,58,6,44453.0,0
1941.0,17,38,85994.0,0
1942.0,81,49,221921.0,0
1943.0,16,7,14037.0,0
1944.0,20,19,24536.0,0
1945.0,203,20,44037.0,0
1946.0,252,4,39520.0,0
1947.0,212,10,38888.0,0
1948.0,17,20,28207.0,0
1949.0,53,18,97128.0,0
1950.0,174,19,57030.0,0
1951.0,50,10,61836.0,0
1952.0,19,35,207117.0,0
1953.0,148,10,154257.0,0
1954.0,9,249,828830.0,4
1955.0,52,10,64325.0,0
1956.0,13,9,19567.0,0
1957.0,20,23,156327.0,0
1958.0,9,9,41673.0,0
1959.0,54,20,53611.0,0
1960.0,50,13,31470.0,0
1961.0,173,8,20341.0,0
1962.0,9,10,16507.0,0
1963.0,39,17,52887.0,0
1964.0,267,10,34324.0,0
1965.0,13,80,230504.0,0
1966.0,20,29,117642.0,0
1967.0,4,101,818260.0,4
1968.0,9,53,214095.0,0
1969.0,9,10,47060.0,0
1970.0,17,25,57100.0,0
1971.0,35,25,124118.0,0
1972.0,50,22,83653.0,0
1973.0,163,6,67824.0,0
1974.0,5,36,89927.0,0
1975.0,169,19,640764.0,4
1976.0,5,97,338893.0,0
1977.0,9,63,564893.0,0
1978.0,11,9,41792.0,0
1979.0,81,21,64809.0,0
1980.0,10,49,75579.0,0
1981.0,9,316,2447919.0,4
1982.0,173,10,23409.0,0
1983.0,204,4,14862.0,0
1984.0,9,3,69200.0,0
1985.0,18,127,906963.0,4
1986.0,13,9,79400.0,0
1987.0,9,100,691786.0,4
1988.0,270,9,47916.0,0
1989.0,10,35,47783.0,0
1990.0,17,3,16431.0,0
1991.0,26,19,227850.0,0
1992.0,24,30,187430.0,0
1993.0,293,9,25828.0,0
1994.0,5,28,128920.0,0
1995.0,20,20,40923.0,0
1996.0,17,12,183502.0,0
1997.0,12,71,272777.0,0
1998.0,15,60,162277.0,0
1999.0,38,11,44703.0,0
2000.0,5,172,5920539.0,2
2001.0,15,32,142597.0,0
2002.0,15,5,38566.0,0
2003.0,9,41,382850.0,0
2004.0,9,16,88980.0,0
2005.0,17,20,221706.0,0
2006.0,50,19,72328.0,0
2007.0,180,10,132737.0,0
2008.0,464,1,12024.0,0
2009.0,11,16,107303.0,0
2010.0,14,18,73437.0,0
2011.0,111,10,93575.0,0
2012.0,81,10,101787.0,0
2013.0,173,10,114768.0,0
2014.0,8,167,1230876.0,4
2015.0,15,19,106611.0,0
2016.0,10,26,56409.0,0
2017.0,230,4,11792.0,0
2018.0,17,8,61264.0,0
2019.0,10,23,138350.0,0
2020.0,11,47,316242.0,0
2021.0,18,8,49854.0,0
2022.0,10,11,66112.0,0
2023.0,15,13,51421.0,0
2024.0,19,54,660568.0,4
2025.0,14,24,194785.0,0
2026.0,50,7,25253.0,0
2027.0,5,10,31944.0,0
2028.0,183,2,95933.0,0
2029.0,85,9,63861.0,0
2030.0,49,5,81794.0,0
2031.0,130,8,35809.0,0
2032.0,9,17,84481.0,0
2033.0,17,22,127985.0,0
2034.0,10,38,290909.0,0
2035.0,10,41,196342.0,0
2036.0,49,14,34245.0,0
2037.0,14,24,140484.0,0
2038.0,16,12,52989.0,0
2039.0,12,28,107838.0,0
2040.0,9,27,192510.0,0
2041.0,27,20,479590.0,0
2042.0,9,86,441490.0,0
2043.0,20,10,40498.0,0
2044.0,21,30,167741.0,0
2045.0,12,36,243860.0,0
2047.0,16,8,30596.0,0
2048.0,134,10,48376.0,0
2049.0,51,17,58497.0,0
2050.0,95,33,200365.0,0
2051.0,8,20,283757.0,0
2052.0,23,11,29692.0,0
2053.0,27,61,1417904.0,4
2054.0,10,6,53359.0,0
2055.0,10,42,207566.0,0
2056.0,12,53,427231.0,0
2057.0,173,10,39328.0,0
2058.0,26,27,129380.0,0
2059.0,73,17,125874.0,0
2060.0,9,51,187540.0,0
2061.0,241,5,14801.0,0
2062.0,4,26,167084.0,0
2063.0,49,11,27166.0,0
2064.0,53,45,324683.0,0
2065.0,50,10,71144.0,0
2066.0,137,9,32266.0,0
2067.0,11,102,804574.0,4
2068.0,16,33,154054.0,0
2069.0,135,20,197608.0,0
2070.0,106,10,77222.0,0
2071.0,20,8,36985.0,0
2072.0,134,9,57265.0,0
2073.0,9,77,731403.0,4
2074.0,9,99,601924.0,0
2075.0,9,10,41338.0,0
2076.0,81,11,28683.0,0
2077.0,3,20,125270.0,0
2078.0,4,35,300532.0,0
2079.0,50,4,51942.0,0
2080.0,4,164,2440215.0,4
2081.0,360,4,18108.0,0
2082.0,20,15,38187.0,0
2083.0,10,27,101362.0,0
2084.0,403,10,56256.0,0
2085.0,321,10,20384.0,0
2086.0,32,3,11940.0,0
2087.0,335,5,142420.0,0
2088.0,38,43,238890.0,0
2089.0,323,6,21408.0,0
2090.0,81,10,40918.0,0
2091.0,265,3,6010.0,0
2092.0,20,30,320112.0,0
2093.0,369,4,10863.0,0
2094.0,10,14,90984.0,0
2095.0,13,17,75781.0,0
2096.0,9,19,50620.0,0
2097.0,71,10,57750.0,0
2098.0,20,13,49221.0,0
2099.0,5,53,552884.0,0
2100.0,3,145,1880310.0,4
2101.0,44,25,152555.0,0
2102.0,10,8,58743.0,0
2103.0,4,123,1051522.0,4
2105.0,20,20,132168.0,0
2106.0,41,8,25048.0,0
2107.0,11,10,137620.0,0
2108.0,12,48,155752.0,0
2109.0,26,52,274224.0,0
2110.0,359,6,49972.0,0
2111.0,12,17,85857.0,0
2112.0,72,9,47454.0,0
2113.0,2,32,102165.0,0
2114.0,137,8,43800.0,0
2115.0,10,17,101157.0,0
2116.0,241,7,11150.0,0
2117.0,324,13,49607.0,0
2118.0,2,56,225525.0,0
2119.0,11,19,71273.0,0
2120.0,93,2,11076.0,0
2121.0,15,73,759560.0,4
2122.0,177,7,32461.0,0
2123.0,17,49,251353.0,0
2124.0,368,8,29830.0,0
2125.0,262,4,75720.0,0
2126.0,16,14,58238.0,0
2127.0,360,8,38446.0,0
2128.0,235,9,51112.0,0
2129.0,18,5,17941.0,0
2130.0,9,36,154037.0,0
2131.0,10,35,464819.0,0
2132.0,241,8,63678.0,0
2133.0,114,19,91496.0,0
2134.0,17,8,31338.0,0
2135.0,15,66,291750.0,0
2136.0,299,8,45703.0,0
2137.0,2,34,196073.0,0
2138.0,11,21,142637.0,0
2139.0,58,19,104417.0,0
2140.0,44,47,229414.0,0
2141.0,10,52,272369.0,0
2142.0,82,7,41500.0,0
2143.0,10,16,79134.0,0
2144.0,14,28,339225.0,0
2145.0,239,16,65006.0,0
2146.0,12,6,43088.0,0
2147.0,9,109,836961.0,4
2148.0,11,69,1355096.0,4
2149.0,9,19,99580.0,0
2150.0,20,26,134430.0,0
2151.0,12,9,45303.0,0
2152.0,10,10,115487.0,0
2153.0,149,5,11513.0,0
2154.0,47,6,25244.0,0
2155.0,15,16,69124.0,0
2156.0,44,46,218736.0,0
2157.0,142,9,38316.0,0
2158.0,324,7,21688.0,0
2159.0,112,8,20580.0,0
2160.0,40,8,53042.0,0
2161.0,13,20,184196.0,0
2162.0,49,4,12736.0,0
2163.0,29,10,206936.0,0
2164.0,24,2,43306.0,0
2165.0,18,28,297226.0,0
2166.0,9,103,312522.0,0
2167.0,58,20,90357.0,0
2168.0,5,20,104517.0,0
2169.0,9,10,83635.0,0
2170.0,10,10,17100.0,0
2171.0,50,8,38679.0,0
2172.0,355,9,41329.0,0
2173.0,173,8,17533.0,0
2174.0,19,62,289931.0,0
2175.0,52,3,25542.0,0
2176.0,23,14,70789.0,0
2177.0,13,40,267623.0,0
2178.0,16,23,145941.0,0
2179.0,5,103,1031503.0,4
2180.0,9,68,551846.0,0
2181.0,203,9,21961.0,0
2182.0,14,51,452282.0,0
2183.0,20,25,77878.0,0
2184.0,3,79,525877.0,0
2185.0,40,7,243469.0,0
2186.0,10,10,64828.0,0
2187.0,14,81,648034.0,4
2188.0,261,10,68949.0,0
2189.0,17,22,72815.0,0
2190.0,10,23,158855.0,0
2191.0,11,6,22403.0,0
2192.0,47,9,39251.0,0
2193.0,1,357,7966054.0,2
2194.0,15,25,113740.0,0
2195.0,111,1,6800.0,0
2196.0,203,10,46634.0,0
2197.0,10,18,96854.0,0
2198.0,327,1,26300.0,0
2199.0,4,10,69752.0,0
2200.0,47,7,29493.0,0
2201.0,50,9,43453.0,0
2202.0,51,26,323099.0,0
2203.0,65,14,80593.0,0
