CustomerID,Recency,Frequency,Monetary,Cluster
2204.0,111,10,27496.0,0
2205.0,19,9,54538.0,0
2206.0,53,6,27119.0,0
2207.0,37,26,124223.0,0
2208.0,10,10,110944.0,0
2209.0,370,10,202432.0,0
2210.0,209,6,122592.0,0
2211.0,13,27,49240.0,0
2212.0,54,9,20656.0,0
2213.0,10,20,77212.0,0
2214.0,81,9,247144.0,0
2215.0,42,11,53908.0,0
2216.0,88,8,40730.0,0
2217.0,7,21,52778.0,0
2218.0,36,11,40516.0,0
2219.0,19,9,31193.0,0
2220.0,371,4,29064.0,0
2221.0,163,4,20400.0,0
2222.0,13,18,62239.0,0
2223.0,526,3,14670.0,0
2224.0,9,56,223543.0,0
2225.0,107,18,95772.0,0
2226.0,30,10,30164.0,0
2227.0,9,98,356880.0,0
2228.0,5,150,1183977.0,4
2229.0,70,7,51670.0,0
2230.0,362,5,62856.0,0
2231.0,242,9,42194.0,0
2232.0,11,12,112334.0,0
2233.0,10,47,207044.0,0
2234.0,81,16,85528.0,0
2235.0,16,30,235755.0,0
2236.0,22,3,52590.0,0
2238.0,66,42,282435.0,0
2239.0,142,10,323508.0,0
2240.0,20,75,245662.0,0
2241.0,73,3,17754.0,0
2242.0,45,28,156727.0,0
2243.0,17,59,474067.0,0
2244.0,52,24,189038.0,0
2245.0,220,6,69639.0,0
2246.0,14,50,794296.0,4
2247.0,173,21,86703.0,0
2248.0,50,8,42184.0,0
2249.0,14,10,58259.0,0
2250.0,271,4,17052.0,0
2251.0,181,1,61600.0,0
2252.0,6,35,210873.0,0
2253.0,20,10,32352.0,0
2254.0,69,34,257398.0,0
2255.0,326,6,11703.0,0
2256.0,113,7,35212.0,0
2257.0,261,5,10554.0,0
2258.0,20,20,170624.0,0
2259.0,2,25,112756.0,0
2260.0,12,12,83674.0,0
2261.0,150,17,100352.0,0
2262.0,75,5,47675.0,0
2263.0,18,20,54490.0,0
2264.0,9,32,139261.0,0
2265.0,265,9,33300.0,0
2266.0,12,58,406604.0,0
2267.0,12,31,161750.0,0
2268.0,173,8,25753.0,0
2269.0,9,21,95922.0,0
2270.0,109,9,82235.0,0
2271.0,10,41,505719.0,0
2272.0,86,10,66466.0,0
2273.0,25,5,22032.0,0
2274.0,15,25,123053.0,0
2275.0,328,3,12466.0,0
2276.0,284,2,11010.0,0
2277.0,107,10,52658.0,0
2278.0,9,40,173122.0,0
2279.0,9,20,205931.0,0
2280.0,21,4,17184.0,0
2281.0,27,20,58852.0,0
2282.0,24,7,20764.0,0
2283.0,15,26,65585.0,0
2284.0,33,30,133825.0,0
2285.0,23,10,17200.0,0
2286.0,20,30,143512.0,0
2287.0,264,10,24069.0,0
2288.0,73,10,18738.0,0
2289.0,55,26,47785.0,0
2290.0,169,2,68880.0,0
2291.0,2,71,398514.0,0
2292.0,50,20,181903.0,0
2293.0,267,5,14178.0,0
2294.0,331,7,20334.0,0
2295.0,79,9,62108.0,0
2296.0,14,28,134637.0,0
2297.0,9,10,57288.0,0
2298.0,9,23,67546.0,0
2299.0,2,69,181786.0,0
2300.0,363,9,21555.0,0
2301.0,47,19,70556.0,0
2302.0,264,9,31093.0,0
2303.0,26,5,20568.0,0
2304.0,355,10,25490.0,0
2305.0,11,10,30704.0,0
2306.0,32,4,16688.0,0
2307.0,19,10,121930.0,0
2308.0,17,74,756444.0,4
2309.0,86,10,46159.0,0
2310.0,13,22,66295.0,0
2311.0,51,13,49315.0,0
2312.0,12,18,56193.0,0
2313.0,3,10,60284.0,0
2314.0,114,10,49529.0,0
2315.0,30,7,223736.0,0
2316.0,81,10,61131.0,0
2317.0,50,18,173937.0,0
2318.0,117,10,106810.0,0
2319.0,9,47,1266152.0,4
2320.0,43,20,41207.0,0
2321.0,2,38,518257.0,0
2322.0,9,27,323168.0,0
2323.0,102,1,10728.0,0
2324.0,25,26,139519.0,0
2325.0,15,41,390362.0,0
2326.0,9,15,95370.0,0
2327.0,9,40,224476.0,0
2328.0,12,20,189528.0,0
2329.0,22,12,158300.0,0
2330.0,3,142,1604760.0,4
2331.0,20,30,142643.0,0
2332.0,9,66,842554.0,4
2333.0,363,10,18190.0,0
2334.0,82,9,6892.0,0
2335.0,12,38,490634.0,0
2336.0,23,29,142793.0,0
2337.0,173,10,57368.0,0
2338.0,14,32,124658.0,0
2339.0,333,1,25082.0,0
2340.0,20,47,106323.0,0
2341.0,157,5,16342.0,0
2342.0,9,113,1764683.0,4
2343.0,9,50,472737.0,0
2344.0,50,10,7921.0,0
2345.0,234,10,41934.0,0
2346.0,10,60,256845.0,0
2347.0,2,9,50286.0,0
2348.0,11,48,361867.0,0
2349.0,9,17,76204.0,0
2350.0,85,6,47020.0,0
2351.0,25,1,44112.0,0
2352.0,3,30,100713.0,0
2353.0,36,4,15938.0,0
2354.0,14,70,291298.0,0
2355.0,107,9,31213.0,0
2356.0,10,96,577045.0,0
2357.0,16,38,195167.0,0
2358.0,9,20,251913.0,0
2359.0,26,40,176773.0,0
2360.0,11,24,87396.0,0
2361.0,174,29,53983.0,0
2362.0,104,9,12304.0,0
2363.0,8,10,75117.0,0
2364.0,20,9,33451.0,0
2365.0,115,9,11195.0,0
2366.0,200,10,16815.0,0
2367.0,9,85,501802.0,0
2368.0,55,20,36147.0,0
2369.0,8,117,685901.0,4
2370.0,13,26,192709.0,0
2371.0,5,34,71404.0,0
2372.0,9,10,55464.0,0
2373.0,15,10,11419.0,0
2374.0,10,10,70597.0,0
2375.0,47,7,25982.0,0
2376.0,9,130,695665.0,4
2377.0,25,10,40596.0,0
2378.0,9,9,57580.0,0
2379.0,11,21,85864.0,0
2380.0,357,1,14742.0,0
2381.0,23,29,209842.0,0
2382.0,53,8,21018.0,0
2383.0,20,6,28303.0,0
2384.0,3,25,97695.0,0
2385.0,73,15,182235.0,0
2386.0,9,91,514048.0,0
2387.0,9,27,78096.0,0
2388.0,5,47,318817.0,0
2389.0,9,20,72413.0,0
2390.0,178,27,85977.0,0
2391.0,9,10,113185.0,0
2392.0,13,13,30638.0,0
2393.0,74,8,14765.0,0
2394.0,40,19,40660.0,0
2395.0,13,55,87878.0,0
2396.0,15,23,91714.0,0
2397.0,24,38,89482.0,0
2398.0,177,10,61487.0,0
2399.0,56,9,109452.0,0
2400.0,18,16,55305.0,0
2402.0,50,10,57286.0,0
2403.0,101,5,24156.0,0
2404.0,11,37,228957.0,0
2405.0,15,47,161146.0,0
2406.0,9,10,44097.0,0
2407.0,54,8,31718.0,0
2408.0,28,19,108378.0,0
2409.0,12,116,925902.0,4
2410.0,9,40,167165.0,0
2411.0,87,2,8160.0,0
2412.0,53,7,29769.0,0
2413.0,11,37,144739.0,0
2414.0,10,54,287658.0,0
2415.0,19,6,18096.0,0
2416.0,10,22,145080.0,0
2417.0,14,9,34600.0,0
2418.0,53,4,15752.0,0
2419.0,23,33,186600.0,0
2420.0,63,5,21939.0,0
2421.0,9,141,1307135.0,4
2422.0,9,24,95866.0,0
2423.0,130,2,41200.0,0
2424.0,15,32,205111.0,0
2425.0,5,12,138458.0,0
2426.0,5,66,398393.0,0
2427.0,142,9,35918.0,0
2428.0,117,22,72195.0,0
2429.0,73,32,206702.0,0
2430.0,81,17,112418.0,0
2431.0,5,77,377345.0,0
2432.0,50,20,157207.0,0
2433.0,10,72,423897.0,0
2434.0,20,8,28891.0,0
2435.0,11,14,90636.0,0
2436.0,53,9,30040.0,0
2437.0,307,1,-10680.0,0
2438.0,142,8,57991.0,0
2439.0,5,116,1552745.0,4
2440.0,17,36,270975.0,0
2441.0,17,16,74329.0,0
2442.0,169,25,108545.0,0
2443.0,20,10,73419.0,0
2444.0,13,20,59211.0,0
2445.0,169,16,69374.0,0
2446.0,49,2,88440.0,0
2447.0,9,16,86186.0,0
2448.0,11,9,43839.0,0
2449.0,94,6,155976.0,0
2450.0,29,12,114576.0,0
2451.0,16,13,68935.0,0
2452.0,45,25,93001.0,0
2453.0,26,1,5160.0,0
2454.0,18,30,105920.0,0
2455.0,51,6,35815.0,0
2456.0,27,50,200814.0,0
2457.0,80,5,45748.0,0
2458.0,114,7,20422.0,0
2459.0,51,11,43417.0,0
2460.0,16,20,303601.0,0
2461.0,70,8,39048.0,0
2462.0,220,1,13968.0,0
2463.0,100,24,85208.0,0
2464.0,297,8,21026.0,0
2465.0,11,39,334548.0,0
2466.0,13,38,367569.0,0
2467.0,15,36,237867.0,0
2468.0,13,18,58733.0,0
2469.0,9,34,451567.0,0
2470.0,50,10,84261.0,0
2471.0,53,7,46356.0,0
2472.0,9,22,142836.0,0
2473.0,50,27,182134.0,0
2474.0,9,36,118456.0,0
2475.0,119,6,26987.0,0
2476.0,10,71,361204.0,0
2477.0,121,6,29186.0,0
2478.0,5,13,40776.0,0
2479.0,107,2,15372.0,0
2480.0,9,8,26994.0,0
2481.0,1,54,719118.0,4
2482.0,267,10,51802.0,0
2483.0,9,69,311700.0,0
2484.0,21,8,37754.0,0
2485.0,174,10,82501.0,0
2486.0,3,32,200480.0,0
2487.0,266,4,24768.0,0
2488.0,14,30,280591.0,0
2489.0,203,5,18864.0,0
2490.0,10,22,111470.0,0
2491.0,9,38,124914.0,0
2492.0,45,65,396965.0,0
2493.0,139,3,20033.0,0
2494.0,14,31,127475.0,0
2495.0,144,15,40232.0,0
2496.0,20,15,41596.0,0
2497.0,146,36,158934.0,0
2498.0,239,5,19030.0,0
2499.0,9,130,643420.0,4
2500.0,25,10,75094.0,0
2501.0,20,10,66637.0,0
2502.0,9,31,257542.0,0
2503.0,365,10,24292.0,0
2504.0,108,9,25560.0,0
2505.0,20,10,52646.0,0
2506.0,16,68,677311.0,4
2507.0,52,4,-14575.0,0
2508.0,205,5,7980.0,0
2509.0,40,27,148745.0,0
2510.0,214,12,40426.0,0
2511.0,17,6,18424.0,0
2512.0,115,12,152639.0,0
2513.0,14,43,143854.0,0
2514.0,10,99,620479.0,4
2515.0,40,6,59680.0,0
2516.0,51,7,23444.0,0
2517.0,9,32,88210.0,0
2518.0,85,3,5376.0,0
2519.0,9,33,125747.0,0
2520.0,142,10,23791.0,0
2521.0,12,27,121126.0,0
2522.0,50,10,17550.0,0
2524.0,3,66,331826.0,0
2525.0,11,68,365592.0,0
2526.0,18,1,13968.0,0
2527.0,51,17,55293.0,0
2528.0,3,59,305274.0,0
2529.0,10,40,64540.0,0
2530.0,10,18,95684.0,0
2531.0,26,7,22333.0,0
2532.0,220,5,28544.0,0
2533.0,10,17,70712.0,0
2534.0,9,20,117683.0,0
2535.0,12,38,418511.0,0
2536.0,10,8,39472.0,0
2537.0,116,19,77629.0,0
2538.0,10,73,5044512.0,2
2539.0,7,7,73949.0,0
2540.0,10,10,31453.0,0
2541.0,46,6,14120.0,0
2542.0,134,9,32798.0,0
2543.0,243,14,120164.0,0
2544.0,14,17,58423.0,0
2545.0,18,16,42315.0,0
2546.0,11,21,301242.0,0
2547.0,20,10,40134.0,0
2548.0,9,37,311225.0,0
2549.0,50,28,663374.0,4
2550.0,10,20,123233.0,0
2551.0,359,9,57864.0,0
2552.0,20,10,26199.0,0
2553.0,51,18,194369.0,0
2554.0,21,12,117993.0,0
2555.0,150,10,86463.0,0
2556.0,2,65,310503.0,0
2557.0,18,7,251328.0,0
2558.0,14,26,137562.0,0
2559.0,16,18,87156.0,0
2560.0,10,22,131835.0,0
2562.0,52,6,63054.0,0
2563.0,2,103,540270.0,0
2564.0,10,98,713169.0,4
2565.0,17,18,110694.0,0
2566.0,51,16,107534.0,0
2567.0,18,38,436757.0,0
2568.0,9,25,54787.0,0
2569.0,81,39,152946.0,0
2570.0,22,50,265224.0,0
2571.0,13,22,215951.0,0
2572.0,208,16,164199.0,0
2573.0,9,27,234402.0,0
2574.0,10,27,318572.0,0
2575.0,17,38,256264.0,0
2576.0,293,10,25874.0,0
2577.0,10,18,67494.0,0
2578.0,4,18,109130.0,0
2579.0,19,5,-50372.0,0
2580.0,173,9,64792.0,0
2581.0,55,19,216614.0,0
2582.0,15,74,205765.0,0
2583.0,41,17,106086.0,0
2584.0,9,11,72753.0,0
2585.0,12,24,135280.0,0
2586.0,107,10,106292.0,0
2587.0,17,31,271814.0,0
2588.0,50,28,117711.0,0
2589.0,51,6,12748.0,0
2590.0,10,10,47824.0,0
2591.0,10,79,3243332.0,4
2592.0,9,30,137140.0,0
2593.0,59,17,55309.0,0
2594.0,15,27,168376.0,0
2595.0,18,7,13631.0,0
2596.0,50,6,21384.0,0
2597.0,19,69,460112.0,0
2598.0,39,13,49990.0,0
2599.0,20,20,39319.0,0
2600.0,190,10,19122.0,0
2601.0,52,9,18697.0,0
2602.0,5,54,354165.0,0
2603.0,14,34,96442.0,0
2604.0,5,146,2139358.0,4
2605.0,21,6,47738.0,0
2606.0,10,49,202556.0,0
2607.0,11,60,121247.0,0
2608.0,20,51,446593.0,0
2609.0,38,36,111079.0,0
2610.0,26,11,7833.0,0
2611.0,11,18,270114.0,0
2612.0,15,24,104608.0,0
2613.0,102,10,28855.0,0
2614.0,6,130,481769.0,0
2615.0,17,8,23647.0,0
2616.0,9,10,53659.0,0
2617.0,20,10,48652.0,0
2618.0,10,44,562737.0,0
2619.0,2,19,67674.0,0
2620.0,370,10,43307.0,0
2621.0,79,13,51641.0,0
2622.0,204,15,61366.0,0
2623.0,3,18,50777.0,0
2624.0,11,9,40134.0,0
2625.0,10,8,25046.0,0
2626.0,82,6,16884.0,0
2627.0,13,20,52340.0,0
2628.0,168,10,76084.0,0
2629.0,77,13,33100.0,0
2630.0,150,6,22317.0,0
2631.0,136,10,30997.0,0
2632.0,2,26,167780.0,0
2633.0,369,3,8037.0,0
2634.0,24,10,46465.0,0
2635.0,13,28,57860.0,0
2636.0,9,44,605585.0,0
2637.0,38,10,21842.0,0
2638.0,10,43,178345.0,0
2639.0,4,30,121689.0,0
2640.0,174,5,21188.0,0
2641.0,1,77,173554.0,0
2642.0,179,14,32958.0,0
2643.0,9,61,189204.0,0
2644.0,16,7,13716.0,0
2645.0,44,17,40332.0,0
2646.0,20,20,90570.0,0
2647.0,13,10,21906.0,0
2648.0,173,9,41978.0,0
2649.0,403,7,43694.0,0
2650.0,373,10,21015.0,0
2651.0,167,8,24747.0,0
2652.0,10,10,49673.0,0
2653.0,5,62,372260.0,0
2654.0,22,29,159253.0,0
2655.0,240,7,17226.0,0
2656.0,40,4,17513.0,0
2657.0,117,14,51188.0,0
2658.0,16,59,848097.0,4
2659.0,262,1,3708.0,0
2660.0,134,9,45716.0,0
2661.0,78,5,35718.0,0
2662.0,367,2,19784.0,0
2663.0,83,9,217510.0,0
2664.0,38,19,124346.0,0
2665.0,24,12,48880.0,0
2666.0,6,39,206209.0,0
2667.0,3,22,85894.0,0
2668.0,9,35,102097.0,0
2669.0,10,55,210559.0,0
2670.0,10,73,550667.0,0
2671.0,9,10,53182.0,0
2672.0,82,6,12342.0,0
2673.0,20,14,62196.0,0
2674.0,9,26,106920.0,0
2675.0,24,20,52201.0,0
2676.0,3,15,63546.0,0
2677.0,18,8,37072.0,0
2678.0,22,31,499878.0,0
2679.0,242,2,35737.0,0
2680.0,11,64,450968.0,0
2681.0,85,10,50685.0,0
2682.0,15,20,57370.0,0
2683.0,20,20,159927.0,0
2684.0,81,10,162358.0,0
2685.0,90,17,325058.0,0
2686.0,26,52,445292.0,0
2687.0,23,31,198502.0,0
2688.0,3,65,387237.0,0
2689.0,12,16,164242.0,0
2690.0,31,9,29944.0,0
2691.0,20,35,217497.0,0
2692.0,20,10,25210.0,0
2693.0,50,18,100890.0,0
2694.0,7,2,5044.0,0
2695.0,9,45,371808.0,0
2696.0,55,10,51379.0,0
2697.0,89,52,121921.0,0
2698.0,9,50,413555.0,0
2700.0,9,31,328544.0,0
2701.0,14,30,75929.0,0
2702.0,212,6,16049.0,0
2703.0,10,40,234201.0,0
2704.0,24,19,62454.0,0
2705.0,9,21,116827.0,0
2706.0,16,20,50154.0,0
2707.0,9,113,440700.0,0
2708.0,9,30,180078.0,0
2709.0,5,90,3035863.0,4
2710.0,13,26,78024.0,0
2711.0,4,30,113873.0,0
2712.0,4,66,179860.0,0
2713.0,50,10,26458.0,0
2714.0,100,17,51509.0,0
2715.0,4,65,445913.0,0
2716.0,10,18,111136.0,0
2717.0,264,10,75982.0,0
2718.0,50,28,91172.0,0
2719.0,20,10,47878.0,0
2720.0,30,9,61750.0,0
2721.0,50,10,34846.0,0
2722.0,18,15,147223.0,0
2723.0,10,148,5754682.0,2
2724.0,18,10,44172.0,0
2725.0,11,20,75550.0,0
2726.0,6,173,1044599.0,4
2727.0,19,16,57229.0,0
2728.0,88,16,113622.0,0
2729.0,18,24,109698.0,0
2730.0,130,16,59242.0,0
2731.0,10,28,164893.0,0
2732.0,33,5,245476.0,0
2733.0,23,35,151874.0,0
2734.0,16,22,101691.0,0
2735.0,16,35,180043.0,0
2736.0,90,6,31384.0,0
2737.0,50,22,145860.0,0
2738.0,175,6,26358.0,0
2739.0,55,9,50292.0,0
2740.0,9,20,230547.0,0
2741.0,146,10,95153.0,0
2742.0,45,6,14489.0,0
2743.0,50,10,81782.0,0
2744.0,7,49,258136.0,0
2745.0,10,53,176559.0,0
2746.0,277,1,-3069.0,0
2747.0,99,28,161666.0,0
2748.0,264,9,46572.0,0
2749.0,366,10,47133.0,0
2750.0,9,40,200773.0,0
2751.0,9,13,105656.0,0
2752.0,51,8,43912.0,0
2753.0,200,9,66708.0,0
2754.0,299,2,12744.0,0
2755.0,4,62,287897.0,0
2756.0,200,1,9376.0,0
2757.0,21,14,169431.0,0
2758.0,82,10,21520.0,0
2759.0,14,48,349151.0,0
2760.0,72,18,175602.0,0
2761.0,300,10,54832.0,0
2762.0,25,47,131409.0,0
2763.0,11,28,140110.0,0
2764.0,43,9,39579.0,0
2765.0,107,29,111718.0,0
2766.0,116,1,2100.0,0
2767.0,9,31,138643.0,0
2768.0,265,8,38200.0,0
2769.0,241,6,23935.0,0
2770.0,12,44,223635.0,0
2771.0,52,21,95948.0,0
2772.0,54,16,164172.0,0
2773.0,12,23,227112.0,0
2774.0,13,30,171170.0,0
2775.0,10,10,37344.0,0
2776.0,16,8,54198.0,0
2777.0,40,6,14724.0,0
2778.0,11,21,371084.0,0
2779.0,85,10,115194.0,0
2780.0,15,11,98340.0,0
2781.0,48,30,170786.0,0
2782.0,19,14,58218.0,0
2783.0,44,7,23673.0,0
2784.0,175,4,15784.0,0
2785.0,15,75,217121.0,0
2786.0,209,11,71521.0,0
2787.0,14,10,30389.0,0
2788.0,69,11,55740.0,0
2789.0,10,10,176695.0,0
2790.0,15,20,114088.0,0
2791.0,113,25,126900.0,0
2792.0,53,7,41074.0,0
2793.0,232,8,20410.0,0
2794.0,368,9,33888.0,0
2795.0,9,37,745905.0,4
2796.0,70,10,84640.0,0
2797.0,9,39,234945.0,0
2798.0,52,33,431200.0,0
2799.0,4,169,1862565.0,4
2800.0,22,19,80239.0,0
2801.0,264,10,61196.0,0
2802.0,60,20,94538.0,0
2803.0,464,1,-831.0,0
2804.0,21,21,78464.0,0
2805.0,10,18,115066.0,0
2806.0,89,9,75889.0,0
2807.0,16,10,73369.0,0
2808.0,4,50,291208.0,0
2809.0,251,1,18160.0,0
2810.0,12,107,521610.0,0
2811.0,166,16,93665.0,0
2812.0,142,8,50301.0,0
2813.0,306,1,14328.0,0
2814.0,6,12,48504.0,0
2815.0,12,57,240588.0,0
2816.0,269,10,222850.0,0
2817.0,44,39,235829.0,0
2818.0,13,71,369904.0,0
2819.0,24,14,90622.0,0
2820.0,47,8,49072.0,0
2821.0,40,14,169222.0,0
2822.0,2,150,662755.0,4
2823.0,169,2,4022.0,0
2824.0,236,5,97873.0,0
2825.0,20,18,101389.0,0
2826.0,12,77,466956.0,0
2827.0,9,38,257999.0,0
2828.0,14,54,263729.0,0
2829.0,61,3,8070.0,0
2830.0,41,30,157257.0,0
2831.0,11,38,170200.0,0
2832.0,13,13,131800.0,0
2833.0,11,33,127367.0,0
2834.0,52,8,38536.0,0
2835.0,142,6,24684.0,0
2836.0,10,6,27602.0,0
2837.0,12,62,1339400.0,4
2838.0,81,7,39478.0,0
2839.0,42,19,855461.0,4
2840.0,10,9,40174.0,0
2841.0,10,29,146796.0,0
2842.0,22,12,65303.0,0
2843.0,10,84,550788.0,0
2844.0,9,98,941377.0,4
2845.0,16,33,140508.0,0
2846.0,20,9,27300.0,0
2847.0,50,5,26436.0,0
2848.0,3,62,651200.0,4
2849.0,237,9,44311.0,0
2850.0,81,7,48552.0,0
2851.0,5,20,135244.0,0
2852.0,4,40,245317.0,0
2853.0,361,7,49208.0,0
2854.0,59,25,70304.0,0
2855.0,24,10,53737.0,0
2856.0,9,29,100801.0,0
2857.0,12,31,69915.0,0
2858.0,26,9,45412.0,0
2859.0,50,20,86813.0,0
2860.0,14,29,147561.0,0
2861.0,3,67,952138.0,4
2862.0,89,8,60294.0,0
2863.0,20,18,77752.0,0
2864.0,83,4,17310.0,0
2865.0,46,21,128257.0,0
2866.0,81,10,29233.0,0
2867.0,268,10,105563.0,0
2868.0,47,12,30543.0,0
2869.0,30,48,401237.0,0
2870.0,9,27,118323.0,0
2871.0,262,10,103734.0,0
2872.0,16,35,192044.0,0
2873.0,17,31,133144.0,0
2874.0,211,7,36966.0,0
2875.0,106,6,32970.0,0
2876.0,88,19,119004.0,0
2877.0,14,17,72124.0,0
2878.0,15,22,124714.0,0
2879.0,81,18,50309.0,0
2880.0,14,28,101045.0,0
2881.0,81,8,52358.0,0
2882.0,14,14,47926.0,0
2883.0,25,26,455525.0,0
2884.0,11,109,335176.0,0
2885.0,9,69,457277.0,0
2886.0,9,16,46405.0,0
2887.0,212,19,195538.0,0
2888.0,12,31,175995.0,0
2889.0,173,8,21387.0,0
2890.0,64,3,19650.0,0
2891.0,53,33,221259.0,0
2892.0,264,16,50692.0,0
2893.0,367,9,-38138.0,0
2894.0,10,20,529764.0,0
2895.0,16,81,331835.0,0
2896.0,260,9,104010.0,0
2897.0,177,2,4859.0,0
2898.0,15,40,670301.0,4
2899.0,51,7,116825.0,0
2900.0,16,40,91129.0,0
2901.0,361,3,-3268.0,0
2902.0,13,76,660555.0,4
2903.0,81,33,106260.0,0
2904.0,81,10,93077.0,0
2905.0,354,10,146451.0,0
2906.0,8,37,191760.0,0
2907.0,117,8,56421.0,0
2908.0,403,10,41179.0,0
2909.0,197,10,77529.0,0
2910.0,177,5,110868.0,0
2911.0,11,11,59477.0,0
2912.0,22,29,204098.0,0
2913.0,82,7,257648.0,0
2914.0,49,7,22909.0,0
2915.0,7,42,213834.0,0
2916.0,9,20,103808.0,0
2917.0,174,7,18412.0,0
2918.0,12,9,37601.0,0
2919.0,22,51,272688.0,0
2920.0,10,33,182104.0,0
2921.0,46,10,37304.0,0
2922.0,23,18,69082.0,0
2923.0,12,9,28954.0,0
2924.0,19,32,653050.0,4
